k,compiler,x0,variant,precise_delta
3,GCC,0.100000000000000099999,basic,2.24e-17
4,GCC,0.100000000000000099999,basic,1.82e-16
5,GCC,0.100000000000000099999,basic,4.07e-17
6,GCC,0.100000000000000099999,basic,2.62e-16
7,GCC,0.100000000000000099999,basic,5.19e-18
8,GCC,0.100000000000000099999,basic,1.20e-17
9,GCC,0.100000000000000099999,basic,2.52e-17
10,GCC,0.100000000000000099999,basic,4.53e-17
11,GCC,0.100000000000000099999,basic,5.70e-17
12,GCC,0.100000000000000099999,basic,4.04e-17
13,GCC,0.100000000000000099999,basic,2.73e-17
14,GCC,0.100000000000000099999,basic,1.76e-16
15,GCC,0.100000000000000099999,basic,2.16e-17
16,GCC,0.100000000000000099999,basic,6.82e-16
17,GCC,0.100000000000000099999,basic,2.06e-15
18,GCC,0.100000000000000099999,basic,1.60e-15
19,GCC,0.100000000000000099999,basic,5.41e-15
20,GCC,0.100000000000000099999,basic,1.65e-14
21,GCC,0.100000000000000099999,basic,1.09e-14
22,GCC,0.100000000000000099999,basic,4.10e-14
23,GCC,0.100000000000000099999,basic,1.30e-13
24,GCC,0.100000000000000099999,basic,1.30e-13
25,GCC,0.100000000000000099999,basic,4.54e-13
26,GCC,0.100000000000000099999,basic,9.61e-13
27,GCC,0.100000000000000099999,basic,1.70e-12
28,GCC,0.100000000000000099999,basic,4.14e-12
29,GCC,0.100000000000000099999,basic,4.20e-12
30,GCC,0.100000000000000099999,basic,1.46e-11
31,GCC,0.100000000000000099999,basic,3.04e-11
32,GCC,0.100000000000000099999,basic,5.59e-11
33,GCC,0.100000000000000099999,basic,1.29e-10
34,GCC,0.100000000000000099999,basic,1.71e-10
35,GCC,0.100000000000000099999,basic,5.35e-10
36,GCC,0.100000000000000099999,basic,4.68e-10
37,GCC,0.100000000000000099999,basic,1.69e-09
38,GCC,0.100000000000000099999,basic,4.31e-09
39,GCC,0.100000000000000099999,basic,3.28e-09
40,GCC,0.100000000000000099999,basic,1.22e-08
41,GCC,0.100000000000000099999,basic,3.51e-08
42,GCC,0.100000000000000099999,basic,5.40e-09
43,GCC,0.100000000000000099999,basic,2.15e-08
44,GCC,0.100000000000000099999,basic,8.51e-08
45,GCC,0.100000000000000099999,basic,3.24e-07
46,GCC,0.100000000000000099999,basic,1.06e-06
47,GCC,0.100000000000000099999,basic,1.41e-06
48,GCC,0.100000000000000099999,basic,4.39e-06
49,GCC,0.100000000000000099999,basic,3.76e-06
50,GCC,0.100000000000000099999,basic,1.36e-05
51,GCC,0.100000000000000099999,basic,3.55e-05
52,GCC,0.100000000000000099999,basic,2.19e-05
53,GCC,0.100000000000000099999,basic,8.34e-05
54,GCC,0.100000000000000099999,basic,2.72e-04
55,GCC,0.100000000000000099999,basic,3.54e-04
56,GCC,0.100000000000000099999,basic,1.12e-03
57,GCC,0.100000000000000099999,basic,1.07e-03
58,GCC,0.100000000000000099999,basic,3.79e-03
59,GCC,0.100000000000000099999,basic,8.58e-03
60,GCC,0.100000000000000099999,basic,1.23e-02
61,GCC,0.100000000000000099999,basic,3.66e-02
62,GCC,0.100000000000000099999,basic,1.48e-02
63,GCC,0.100000000000000099999,basic,5.80e-02
64,GCC,0.100000000000000099999,basic,2.12e-01
65,GCC,0.100000000000000099999,basic,5.69e-01
66,GCC,0.100000000000000099999,basic,1.07e-01
67,GCC,0.100000000000000099999,basic,2.71e-01
68,GCC,0.100000000000000099999,basic,2.06e-01
69,GCC,0.100000000000000099999,basic,6.95e-01
70,GCC,0.100000000000000099999,basic,1.33e+00
71,GCC,0.100000000000000099999,basic,4.22e-03
72,GCC,0.100000000000000099999,basic,1.66e-02
73,GCC,0.100000000000000099999,basic,6.13e-02
74,GCC,0.100000000000000099999,basic,1.75e-01
75,GCC,0.100000000000000099999,basic,1.85e-02
76,GCC,0.100000000000000099999,basic,7.13e-02
77,GCC,0.100000000000000099999,basic,2.45e-01
78,GCC,0.100000000000000099999,basic,4.71e-01
79,GCC,0.100000000000000099999,basic,8.85e-01
80,GCC,0.100000000000000099999,basic,1.10e+00
81,GCC,0.100000000000000099999,basic,3.17e-01
82,GCC,0.100000000000000099999,basic,4.59e-01
83,GCC,0.100000000000000099999,basic,1.15e+00
84,GCC,0.100000000000000099999,basic,8.54e-02
85,GCC,0.100000000000000099999,basic,1.65e-01
86,GCC,0.100000000000000099999,basic,3.46e-01
87,GCC,0.100000000000000099999,basic,5.84e-01
88,GCC,0.100000000000000099999,basic,1.19e+00
89,GCC,0.100000000000000099999,basic,4.62e-01
90,GCC,0.100000000000000099999,basic,1.13e+00
91,GCC,0.100000000000000099999,basic,4.75e-02
92,GCC,0.100000000000000099999,basic,8.35e-02
93,GCC,0.100000000000000099999,basic,2.04e-01
94,GCC,0.100000000000000099999,basic,2.02e-01
95,GCC,0.100000000000000099999,basic,6.70e-01
96,GCC,0.100000000000000099999,basic,1.14e+00
97,GCC,0.100000000000000099999,basic,5.97e-01
98,GCC,0.100000000000000099999,basic,1.21e+00
99,GCC,0.100000000000000099999,basic,4.16e-01
0,GCC,0.100000000000000099999,alt,1.03e-16
1,GCC,0.100000000000000099999,alt,2.86e-17
2,GCC,0.100000000000000099999,alt,1.66e-17
3,GCC,0.100000000000000099999,alt,2.24e-17
4,GCC,0.100000000000000099999,alt,1.82e-16
5,GCC,0.100000000000000099999,alt,4.07e-17
6,GCC,0.100000000000000099999,alt,2.62e-16
7,GCC,0.100000000000000099999,alt,5.19e-18
8,GCC,0.100000000000000099999,alt,1.20e-17
9,GCC,0.100000000000000099999,alt,2.52e-17
10,GCC,0.100000000000000099999,alt,4.53e-17
11,GCC,0.100000000000000099999,alt,5.70e-17
12,GCC,0.100000000000000099999,alt,4.04e-17
13,GCC,0.100000000000000099999,alt,2.73e-17
14,GCC,0.100000000000000099999,alt,2.37e-17
15,GCC,0.100000000000000099999,alt,1.78e-16
16,GCC,0.100000000000000099999,alt,1.18e-16
17,GCC,0.100000000000000099999,alt,3.39e-16
18,GCC,0.100000000000000099999,alt,9.92e-17
19,GCC,0.100000000000000099999,alt,9.87e-16
20,GCC,0.100000000000000099999,alt,2.98e-15
21,GCC,0.100000000000000099999,alt,1.94e-15
22,GCC,0.100000000000000099999,alt,7.21e-15
23,GCC,0.100000000000000099999,alt,2.30e-14
24,GCC,0.100000000000000099999,alt,2.30e-14
25,GCC,0.100000000000000099999,alt,8.07e-14
26,GCC,0.100000000000000099999,alt,1.71e-13
27,GCC,0.100000000000000099999,alt,3.01e-13
28,GCC,0.100000000000000099999,alt,7.36e-13
29,GCC,0.100000000000000099999,alt,7.45e-13
30,GCC,0.100000000000000099999,alt,2.60e-12
31,GCC,0.100000000000000099999,alt,5.41e-12
32,GCC,0.100000000000000099999,alt,9.93e-12
33,GCC,0.100000000000000099999,alt,2.30e-11
34,GCC,0.100000000000000099999,alt,3.04e-11
35,GCC,0.100000000000000099999,alt,9.51e-11
36,GCC,0.100000000000000099999,alt,8.31e-11
37,GCC,0.100000000000000099999,alt,3.01e-10
38,GCC,0.100000000000000099999,alt,7.65e-10
39,GCC,0.100000000000000099999,alt,5.83e-10
40,GCC,0.100000000000000099999,alt,2.16e-09
41,GCC,0.100000000000000099999,alt,6.23e-09
42,GCC,0.100000000000000099999,alt,9.59e-10
43,GCC,0.100000000000000099999,alt,3.83e-09
44,GCC,0.100000000000000099999,alt,1.51e-08
45,GCC,0.100000000000000099999,alt,5.76e-08
46,GCC,0.100000000000000099999,alt,1.88e-07
47,GCC,0.100000000000000099999,alt,2.50e-07
48,GCC,0.100000000000000099999,alt,7.79e-07
49,GCC,0.100000000000000099999,alt,6.67e-07
50,GCC,0.100000000000000099999,alt,2.42e-06
51,GCC,0.100000000000000099999,alt,6.31e-06
52,GCC,0.100000000000000099999,alt,3.89e-06
53,GCC,0.100000000000000099999,alt,1.48e-05
54,GCC,0.100000000000000099999,alt,4.83e-05
55,GCC,0.100000000000000099999,alt,6.30e-05
56,GCC,0.100000000000000099999,alt,1.98e-04
57,GCC,0.100000000000000099999,alt,1.90e-04
58,GCC,0.100000000000000099999,alt,6.72e-04
59,GCC,0.100000000000000099999,alt,1.53e-03
60,GCC,0.100000000000000099999,alt,2.15e-03
61,GCC,0.100000000000000099999,alt,6.48e-03
62,GCC,0.100000000000000099999,alt,3.46e-03
63,GCC,0.100000000000000099999,alt,1.33e-02
64,GCC,0.100000000000000099999,alt,4.59e-02
65,GCC,0.100000000000000099999,alt,8.78e-02
66,GCC,0.100000000000000099999,alt,1.90e-01
67,GCC,0.100000000000000099999,alt,3.10e-01
68,GCC,0.100000000000000099999,alt,7.76e-01
69,GCC,0.100000000000000099999,alt,3.40e-01
70,GCC,0.100000000000000099999,alt,4.07e-01
71,GCC,0.100000000000000099999,alt,1.12e+00
72,GCC,0.100000000000000099999,alt,6.35e-01
73,GCC,0.100000000000000099999,alt,1.17e+00
74,GCC,0.100000000000000099999,alt,5.60e-01
75,GCC,0.100000000000000099999,alt,1.30e+00
76,GCC,0.100000000000000099999,alt,1.12e-01
77,GCC,0.100000000000000099999,alt,4.00e-01
78,GCC,0.100000000000000099999,alt,9.56e-01
79,GCC,0.100000000000000099999,alt,4.04e-01
80,GCC,0.100000000000000099999,alt,8.21e-02
81,GCC,0.100000000000000099999,alt,2.67e-01
82,GCC,0.100000000000000099999,alt,3.45e-01
83,GCC,0.100000000000000099999,alt,9.80e-01
84,GCC,0.100000000000000099999,alt,5.67e-01
85,GCC,0.100000000000000099999,alt,2.79e-01
86,GCC,0.100000000000000099999,alt,6.79e-01
87,GCC,0.100000000000000099999,alt,4.67e-01
88,GCC,0.100000000000000099999,alt,7.88e-01
89,GCC,0.100000000000000099999,alt,1.26e+00
90,GCC,0.100000000000000099999,alt,8.33e-02
91,GCC,0.100000000000000099999,alt,2.58e-01
92,GCC,0.100000000000000099999,alt,2.18e-01
93,GCC,0.100000000000000099999,alt,7.28e-01
94,GCC,0.100000000000000099999,alt,1.32e+00
95,GCC,0.100000000000000099999,alt,2.31e-02
96,GCC,0.100000000000000099999,alt,8.74e-02
97,GCC,0.100000000000000099999,alt,2.77e-01
98,GCC,0.100000000000000099999,alt,2.96e-01
99,GCC,0.100000000000000099999,alt,9.12e-01
0,MSVC,0.100000000000000005551,basic,5.55e-18
1,MSVC,0.100000000000000005551,basic,1.04e-16
2,MSVC,0.100000000000000005551,basic,1.39e-16
3,MSVC,0.100000000000000005551,basic,3.66e-16
4,MSVC,0.100000000000000005551,basic,2.72e-16
5,MSVC,0.100000000000000005551,basic,8.48e-16
6,MSVC,0.100000000000000005551,basic,1.79e-15
7,MSVC,0.100000000000000005551,basic,3.95e-15
8,MSVC,0.100000000000000005551,basic,5.49e-15
9,MSVC,0.100000000000000005551,basic,1.66e-14
10,MSVC,0.100000000000000005551,basic,1.64e-14
11,MSVC,0.100000000000000005551,basic,5.79e-14
12,MSVC,0.100000000000000005551,basic,1.24e-13
13,MSVC,0.100000000000000005551,basic,2.10e-13
14,MSVC,0.100000000000000005551,basic,5.40e-13
15,MSVC,0.100000000000000005551,basic,3.75e-13
16,MSVC,0.100000000000000005551,basic,1.41e-12
17,MSVC,0.100000000000000005551,basic,4.33e-12
18,MSVC,0.100000000000000005551,basic,3.03e-12
19,MSVC,0.100000000000000005551,basic,1.14e-11
20,MSVC,0.100000000000000005551,basic,3.47e-11
21,MSVC,0.100000000000000005551,basic,2.27e-11
22,MSVC,0.100000000000000005551,basic,8.60e-11
23,MSVC,0.100000000000000005551,basic,2.72e-10
24,MSVC,0.100000000000000005551,basic,2.73e-10
25,MSVC,0.100000000000000005551,basic,9.54e-10
26,MSVC,0.100000000000000005551,basic,2.02e-09
27,MSVC,0.100000000000000005551,basic,3.56e-09
28,MSVC,0.100000000000000005551,basic,8.70e-09
29,MSVC,0.100000000000000005551,basic,8.81e-09
30,MSVC,0.100000000000000005551,basic,3.07e-08
31,MSVC,0.100000000000000005551,basic,6.39e-08
32,MSVC,0.100000000000000005551,basic,1.17e-07
33,MSVC,0.100000000000000005551,basic,2.72e-07
34,MSVC,0.100000000000000005551,basic,3.60e-07
35,MSVC,0.100000000000000005551,basic,1.12e-06
36,MSVC,0.100000000000000005551,basic,9.82e-07
37,MSVC,0.100000000000000005551,basic,3.55e-06
38,MSVC,0.100000000000000005551,basic,9.04e-06
39,MSVC,0.100000000000000005551,basic,6.89e-06
40,MSVC,0.100000000000000005551,basic,2.56e-05
41,MSVC,0.100000000000000005551,basic,7.36e-05
42,MSVC,0.100000000000000005551,basic,1.12e-05
43,MSVC,0.100000000000000005551,basic,4.46e-05
44,MSVC,0.100000000000000005551,basic,1.76e-04
45,MSVC,0.100000000000000005551,basic,6.73e-04
46,MSVC,0.100000000000000005551,basic,2.21e-03
47,MSVC,0.100000000000000005551,basic,3.08e-03
48,MSVC,0.100000000000000005551,basic,9.33e-03
49,MSVC,0.100000000000000005551,basic,5.47e-03
50,MSVC,0.100000000000000005551,basic,2.09e-02
51,MSVC,0.100000000000000005551,basic,6.96e-02
52,MSVC,0.100000000000000005551,basic,1.07e-01
53,MSVC,0.100000000000000005551,basic,2.99e-01
54,MSVC,0.100000000000000005551,basic,6.96e-03
55,MSVC,0.100000000000000005551,basic,2.50e-02
56,MSVC,0.100000000000000005551,basic,6.18e-02
57,MSVC,0.100000000000000005551,basic,5.88e-02
58,MSVC,0.100000000000000005551,basic,2.08e-01
59,MSVC,0.100000000000000005551,basic,4.67e-01
60,MSVC,0.100000000000000005551,basic,5.97e-01
61,MSVC,0.100000000000000005551,basic,1.31e+00
62,MSVC,0.100000000000000005551,basic,3.66e-02
63,MSVC,0.100000000000000005551,basic,1.38e-01
64,MSVC,0.100000000000000005551,basic,4.32e-01
65,MSVC,0.100000000000000005551,basic,4.24e-01
66,MSVC,0.100000000000000005551,basic,1.14e+00
67,MSVC,0.100000000000000005551,basic,4.48e-01
68,MSVC,0.100000000000000005551,basic,8.45e-01
69,MSVC,0.100000000000000005551,basic,1.11e+00
70,MSVC,0.100000000000000005551,basic,9.14e-02
71,MSVC,0.100000000000000005551,basic,1.44e-01
72,MSVC,0.100000000000000005551,basic,3.92e-01
73,MSVC,0.100000000000000005551,basic,7.98e-02
74,MSVC,0.100000000000000005551,basic,2.62e-01
75,MSVC,0.100000000000000005551,basic,3.76e-01
76,MSVC,0.100000000000000005551,basic,1.00e+00
77,MSVC,0.100000000000000005551,basic,1.78e-01
78,MSVC,0.100000000000000005551,basic,9.43e-02
79,MSVC,0.100000000000000005551,basic,3.51e-01
80,MSVC,0.100000000000000005551,basic,1.03e+00
81,MSVC,0.100000000000000005551,basic,9.29e-01
82,MSVC,0.100000000000000005551,basic,1.13e+00
83,MSVC,0.100000000000000005551,basic,6.97e-01
84,MSVC,0.100000000000000005551,basic,1.32e+00
85,MSVC,0.100000000000000005551,basic,4.23e-02
86,MSVC,0.100000000000000005551,basic,1.60e-01
87,MSVC,0.100000000000000005551,basic,5.12e-01
88,MSVC,0.100000000000000005551,basic,6.27e-01
89,MSVC,0.100000000000000005551,basic,1.30e+00
90,MSVC,0.100000000000000005551,basic,1.15e-01
91,MSVC,0.100000000000000005551,basic,4.12e-01
92,MSVC,0.100000000000000005551,basic,1.02e+00
93,MSVC,0.100000000000000005551,basic,1.47e-01
94,MSVC,0.100000000000000005551,basic,1.08e-01
95,MSVC,0.100000000000000005551,basic,3.92e-01
96,MSVC,0.100000000000000005551,basic,1.04e+00
97,MSVC,0.100000000000000005551,basic,2.04e-01
98,MSVC,0.100000000000000005551,basic,1.79e-01
99,MSVC,0.100000000000000005551,basic,6.13e-01
0,MSVC,0.100000000000000005551,alt,5.55e-18
1,MSVC,0.100000000000000005551,alt,9.56e-17
2,MSVC,0.100000000000000005551,alt,1.39e-16
3,MSVC,0.100000000000000005551,alt,3.66e-16
4,MSVC,0.100000000000000005551,alt,4.72e-16
5,MSVC,0.100000000000000005551,alt,2.15e-15
6,MSVC,0.100000000000000005551,alt,3.79e-15
7,MSVC,0.100000000000000005551,alt,8.25e-15
8,MSVC,0.100000000000000005551,alt,1.09e-14
9,MSVC,0.100000000000000005551,alt,3.45e-14
10,MSVC,0.100000000000000005551,alt,3.42e-14
11,MSVC,0.100000000000000005551,alt,1.20e-13
12,MSVC,0.100000000000000005551,alt,2.58e-13
13,MSVC,0.100000000000000005551,alt,4.36e-13
14,MSVC,0.100000000000000005551,alt,1.12e-12
15,MSVC,0.100000000000000005551,alt,7.78e-13
16,MSVC,0.100000000000000005551,alt,2.92e-12
17,MSVC,0.100000000000000005551,alt,8.96e-12
18,MSVC,0.100000000000000005551,alt,6.27e-12
19,MSVC,0.100000000000000005551,alt,2.35e-11
20,MSVC,0.100000000000000005551,alt,7.18e-11
21,MSVC,0.100000000000000005551,alt,4.71e-11
22,MSVC,0.100000000000000005551,alt,1.78e-10
23,MSVC,0.100000000000000005551,alt,5.64e-10
24,MSVC,0.100000000000000005551,alt,5.66e-10
25,MSVC,0.100000000000000005551,alt,1.98e-09
26,MSVC,0.100000000000000005551,alt,4.18e-09
27,MSVC,0.100000000000000005551,alt,7.38e-09
28,MSVC,0.100000000000000005551,alt,1.80e-08
29,MSVC,0.100000000000000005551,alt,1.83e-08
30,MSVC,0.100000000000000005551,alt,6.37e-08
31,MSVC,0.100000000000000005551,alt,1.32e-07
32,MSVC,0.100000000000000005551,alt,2.43e-07
33,MSVC,0.100000000000000005551,alt,5.63e-07
34,MSVC,0.100000000000000005551,alt,7.46e-07
35,MSVC,0.100000000000000005551,alt,2.33e-06
36,MSVC,0.100000000000000005551,alt,2.04e-06
37,MSVC,0.100000000000000005551,alt,7.36e-06
38,MSVC,0.100000000000000005551,alt,1.87e-05
39,MSVC,0.100000000000000005551,alt,1.43e-05
40,MSVC,0.100000000000000005551,alt,5.30e-05
41,MSVC,0.100000000000000005551,alt,1.53e-04
42,MSVC,0.100000000000000005551,alt,2.32e-05
43,MSVC,0.100000000000000005551,alt,9.26e-05
44,MSVC,0.100000000000000005551,alt,3.66e-04
45,MSVC,0.100000000000000005551,alt,1.40e-03
46,MSVC,0.100000000000000005551,alt,4.58e-03
47,MSVC,0.100000000000000005551,alt,6.36e-03
48,MSVC,0.100000000000000005551,alt,1.93e-02
49,MSVC,0.100000000000000005551,alt,1.19e-02
50,MSVC,0.100000000000000005551,alt,4.53e-02
51,MSVC,0.100000000000000005551,alt,1.47e-01
52,MSVC,0.100000000000000005551,alt,1.92e-01
53,MSVC,0.100000000000000005551,alt,5.86e-01
54,MSVC,0.100000000000000005551,alt,4.91e-01
55,MSVC,0.100000000000000005551,alt,1.03e+00
56,MSVC,0.100000000000000005551,alt,7.26e-01
57,MSVC,0.100000000000000005551,alt,7.57e-01
58,MSVC,0.100000000000000005551,alt,8.20e-01
59,MSVC,0.100000000000000005551,alt,6.85e-01
60,MSVC,0.100000000000000005551,alt,4.27e-01
61,MSVC,0.100000000000000005551,alt,7.23e-01
62,MSVC,0.100000000000000005551,alt,1.26e+00
63,MSVC,0.100000000000000005551,alt,1.56e-01
64,MSVC,0.100000000000000005551,alt,4.95e-01
65,MSVC,0.100000000000000005551,alt,5.78e-01
66,MSVC,0.100000000000000005551,alt,1.28e+00
67,MSVC,0.100000000000000005551,alt,5.26e-02
68,MSVC,0.100000000000000005551,alt,1.78e-01
69,MSVC,0.100000000000000005551,alt,3.13e-01
70,MSVC,0.100000000000000005551,alt,7.25e-01
71,MSVC,0.100000000000000005551,alt,6.34e-01
72,MSVC,0.100000000000000005551,alt,7.93e-01
73,MSVC,0.100000000000000005551,alt,1.12e+00
74,MSVC,0.100000000000000005551,alt,2.00e-01
75,MSVC,0.100000000000000005551,alt,3.24e-01
76,MSVC,0.100000000000000005551,alt,8.13e-01
77,MSVC,0.100000000000000005551,alt,3.15e-01
78,MSVC,0.100000000000000005551,alt,2.99e-01
79,MSVC,0.100000000000000005551,alt,9.28e-01
80,MSVC,0.100000000000000005551,alt,1.13e+00
81,MSVC,0.100000000000000005551,alt,6.95e-01
82,MSVC,0.100000000000000005551,alt,1.33e+00
83,MSVC,0.100000000000000005551,alt,6.53e-03
84,MSVC,0.100000000000000005551,alt,2.59e-02
85,MSVC,0.100000000000000005551,alt,9.93e-02
86,MSVC,0.100000000000000005551,alt,3.34e-01
87,MSVC,0.100000000000000005551,alt,5.73e-01
88,MSVC,0.100000000000000005551,alt,1.16e+00
89,MSVC,0.100000000000000005551,alt,5.39e-01
90,MSVC,0.100000000000000005551,alt,1.18e+00
91,MSVC,0.100000000000000005551,alt,3.51e-01
92,MSVC,0.100000000000000005551,alt,8.08e-01
93,MSVC,0.100000000000000005551,alt,6.41e-01
94,MSVC,0.100000000000000005551,alt,4.78e-01
95,MSVC,0.100000000000000005551,alt,8.96e-01
96,MSVC,0.100000000000000005551,alt,1.09e+00
97,MSVC,0.100000000000000005551,alt,3.83e-01
98,MSVC,0.100000000000000005551,alt,5.41e-01
99,MSVC,0.100000000000000005551,alt,1.27e+00
0,MSVC,0.100000099999999994549,basic,9.45e-17
1,MSVC,0.100000099999999994549,basic,1.07e-16
2,MSVC,0.100000099999999994549,basic,1.48e-17
