k,compiler,x0,variant,precise_delta
3,MSVC,0.100000099999999994549,basic,1.34e-16
4,MSVC,0.100000099999999994549,basic,2.17e-16
5,MSVC,0.100000099999999994549,basic,6.98e-16
6,MSVC,0.100000099999999994549,basic,1.51e-15
7,MSVC,0.100000099999999994549,basic,3.60e-15
8,MSVC,0.100000099999999994549,basic,4.44e-15
9,MSVC,0.100000099999999994549,basic,1.47e-14
10,MSVC,0.100000099999999994549,basic,1.49e-14
11,MSVC,0.100000099999999994549,basic,5.18e-14
12,MSVC,0.100000099999999994549,basic,1.12e-13
13,MSVC,0.100000099999999994549,basic,1.88e-13
14,MSVC,0.100000099999999994549,basic,4.85e-13
15,MSVC,0.100000099999999994549,basic,3.27e-13
16,MSVC,0.100000099999999994549,basic,1.24e-12
17,MSVC,0.100000099999999994549,basic,3.85e-12
18,MSVC,0.100000099999999994549,basic,3.25e-12
19,MSVC,0.100000099999999994549,basic,1.18e-11
20,MSVC,0.100000099999999994549,basic,3.12e-11
21,MSVC,0.100000099999999994549,basic,1.67e-11
22,MSVC,0.100000099999999994549,basic,6.43e-11
23,MSVC,0.100000099999999994549,basic,2.21e-10
24,MSVC,0.100000099999999994549,basic,4.23e-10
25,MSVC,0.100000099999999994549,basic,9.17e-10
26,MSVC,0.100000099999999994549,basic,1.52e-09
27,MSVC,0.100000099999999994549,basic,3.99e-09
28,MSVC,0.100000099999999994549,basic,2.20e-09
29,MSVC,0.100000099999999994549,basic,8.47e-09
30,MSVC,0.100000099999999994549,basic,2.88e-08
31,MSVC,0.100000099999999994549,basic,5.16e-08
32,MSVC,0.100000099999999994549,basic,1.24e-07
33,MSVC,0.100000099999999994549,basic,1.39e-07
34,MSVC,0.100000099999999994549,basic,4.68e-07
35,MSVC,0.100000099999999994549,basic,7.86e-07
36,MSVC,0.100000099999999994549,basic,2.04e-06
37,MSVC,0.100000099999999994549,basic,1.32e-06
38,MSVC,0.100000099999999994549,basic,5.00e-06
39,MSVC,0.100000099999999994549,basic,1.59e-05
40,MSVC,0.100000099999999994549,basic,1.69e-05
41,MSVC,0.100000099999999994549,basic,5.81e-05
42,MSVC,0.100000099999999994549,basic,1.10e-04
43,MSVC,0.100000099999999994549,basic,2.43e-04
44,MSVC,0.100000099999999994549,basic,3.83e-04
45,MSVC,0.100000099999999994549,basic,1.05e-03
46,MSVC,0.100000099999999994549,basic,2.14e-04
47,MSVC,0.100000099999999994549,basic,8.53e-04
48,MSVC,0.100000099999999994549,basic,3.34e-03
49,MSVC,0.100000099999999994549,basic,1.23e-02
50,MSVC,0.100000099999999994549,basic,3.37e-02
51,MSVC,0.100000099999999994549,basic,7.63e-03
52,MSVC,0.100000099999999994549,basic,3.03e-02
53,MSVC,0.100000099999999994549,basic,1.17e-01
54,MSVC,0.100000099999999994549,basic,4.14e-01
55,MSVC,0.100000099999999994549,basic,9.39e-01
56,MSVC,0.100000099999999994549,basic,6.17e-01
57,MSVC,0.100000099999999994549,basic,1.12e-01
58,MSVC,0.100000099999999994549,basic,2.54e-01
59,MSVC,0.100000099999999994549,basic,3.48e-01
60,MSVC,0.100000099999999994549,basic,9.65e-01
61,MSVC,0.100000099999999994549,basic,3.81e-01
62,MSVC,0.100000099999999994549,basic,1.02e-01
63,MSVC,0.100000099999999994549,basic,3.37e-01
64,MSVC,0.100000099999999994549,basic,5.15e-01
65,MSVC,0.100000099999999994549,basic,1.20e+00
66,MSVC,0.100000099999999994549,basic,1.30e-01
67,MSVC,0.100000099999999994549,basic,3.17e-01
68,MSVC,0.100000099999999994549,basic,2.97e-01
69,MSVC,0.100000099999999994549,basic,9.24e-01
70,MSVC,0.100000099999999994549,basic,1.13e+00
71,MSVC,0.100000099999999994549,basic,6.75e-01
72,MSVC,0.100000099999999994549,basic,1.33e+00
73,MSVC,0.100000099999999994549,basic,1.09e-02
74,MSVC,0.100000099999999994549,basic,4.33e-02
75,MSVC,0.100000099999999994549,basic,1.66e-01
76,MSVC,0.100000099999999994549,basic,5.65e-01
77,MSVC,0.100000099999999994549,basic,1.07e+00
78,MSVC,0.100000099999999994549,basic,8.19e-01
79,MSVC,0.100000099999999994549,basic,1.20e+00
80,MSVC,0.100000099999999994549,basic,1.04e-01
81,MSVC,0.100000099999999994549,basic,2.56e-01
82,MSVC,0.100000099999999994549,basic,2.42e-01
83,MSVC,0.100000099999999994549,basic,7.88e-01
84,MSVC,0.100000099999999994549,basic,1.24e+00
85,MSVC,0.100000099999999994549,basic,4.30e-02
86,MSVC,0.100000099999999994549,basic,1.26e-01
87,MSVC,0.100000099999999994549,basic,3.87e-02
88,MSVC,0.100000099999999994549,basic,1.50e-01
89,MSVC,0.100000099999999994549,basic,5.31e-01
90,MSVC,0.100000099999999994549,basic,1.26e+00
91,MSVC,0.100000099999999994549,basic,8.50e-02
92,MSVC,0.100000099999999994549,basic,2.64e-01
93,MSVC,0.100000099999999994549,basic,2.29e-01
94,MSVC,0.100000099999999994549,basic,7.59e-01
95,MSVC,0.100000099999999994549,basic,1.30e+00
96,MSVC,0.100000099999999994549,basic,7.47e-02
97,MSVC,0.100000099999999994549,basic,2.69e-01
98,MSVC,0.100000099999999994549,basic,6.77e-01
99,MSVC,0.100000099999999994549,basic,3.46e-01
0,MSVC,0.100000099999999994549,alt,9.45e-17
1,MSVC,0.100000099999999994549,alt,1.07e-16
2,MSVC,0.100000099999999994549,alt,1.48e-17
3,MSVC,0.100000099999999994549,alt,2.34e-16
4,MSVC,0.100000099999999994549,alt,2.17e-16
5,MSVC,0.100000099999999994549,alt,9.98e-16
6,MSVC,0.100000099999999994549,alt,1.81e-15
7,MSVC,0.100000099999999994549,alt,3.90e-15
8,MSVC,0.100000099999999994549,alt,4.84e-15
9,MSVC,0.100000099999999994549,alt,1.65e-14
10,MSVC,0.100000099999999994549,alt,1.65e-14
11,MSVC,0.100000099999999994549,alt,5.76e-14
12,MSVC,0.100000099999999994549,alt,1.24e-13
13,MSVC,0.100000099999999994549,alt,2.09e-13
14,MSVC,0.100000099999999994549,alt,5.40e-13
15,MSVC,0.100000099999999994549,alt,3.65e-13
16,MSVC,0.100000099999999994549,alt,1.38e-12
17,MSVC,0.100000099999999994549,alt,4.28e-12
18,MSVC,0.100000099999999994549,alt,3.62e-12
19,MSVC,0.100000099999999994549,alt,1.32e-11
20,MSVC,0.100000099999999994549,alt,3.47e-11
21,MSVC,0.100000099999999994549,alt,1.86e-11
22,MSVC,0.100000099999999994549,alt,7.16e-11
23,MSVC,0.100000099999999994549,alt,2.46e-10
24,MSVC,0.100000099999999994549,alt,4.72e-10
25,MSVC,0.100000099999999994549,alt,1.02e-09
26,MSVC,0.100000099999999994549,alt,1.69e-09
27,MSVC,0.100000099999999994549,alt,4.44e-09
28,MSVC,0.100000099999999994549,alt,2.45e-09
29,MSVC,0.100000099999999994549,alt,9.44e-09
30,MSVC,0.100000099999999994549,alt,3.21e-08
31,MSVC,0.100000099999999994549,alt,5.75e-08
32,MSVC,0.100000099999999994549,alt,1.38e-07
33,MSVC,0.100000099999999994549,alt,1.55e-07
34,MSVC,0.100000099999999994549,alt,5.21e-07
35,MSVC,0.100000099999999994549,alt,8.76e-07
36,MSVC,0.100000099999999994549,alt,2.27e-06
37,MSVC,0.100000099999999994549,alt,1.47e-06
38,MSVC,0.100000099999999994549,alt,5.57e-06
39,MSVC,0.100000099999999994549,alt,1.77e-05
40,MSVC,0.100000099999999994549,alt,1.88e-05
41,MSVC,0.100000099999999994549,alt,6.47e-05
42,MSVC,0.100000099999999994549,alt,1.23e-04
43,MSVC,0.100000099999999994549,alt,2.70e-04
44,MSVC,0.100000099999999994549,alt,4.26e-04
45,MSVC,0.100000099999999994549,alt,1.17e-03
46,MSVC,0.100000099999999994549,alt,2.39e-04
47,MSVC,0.100000099999999994549,alt,9.52e-04
48,MSVC,0.100000099999999994549,alt,3.73e-03
49,MSVC,0.100000099999999994549,alt,1.37e-02
50,MSVC,0.100000099999999994549,alt,3.76e-02
51,MSVC,0.100000099999999994549,alt,8.93e-03
52,MSVC,0.100000099999999994549,alt,3.54e-02
53,MSVC,0.100000099999999994549,alt,1.37e-01
54,MSVC,0.100000099999999994549,alt,4.74e-01
55,MSVC,0.100000099999999994549,alt,9.90e-01
56,MSVC,0.100000099999999994549,alt,8.02e-01
57,MSVC,0.100000099999999994549,alt,5.90e-01
58,MSVC,0.100000099999999994549,alt,4.94e-01
59,MSVC,0.100000099999999994549,alt,1.03e+00
60,MSVC,0.100000099999999994549,alt,7.51e-01
61,MSVC,0.100000099999999994549,alt,7.79e-01
62,MSVC,0.100000099999999994549,alt,7.20e-01
63,MSVC,0.100000099999999994549,alt,6.08e-01
64,MSVC,0.100000099999999994549,alt,7.97e-01
65,MSVC,0.100000099999999994549,alt,1.18e+00
66,MSVC,0.100000099999999994549,alt,6.09e-02
67,MSVC,0.100000099999999994549,alt,1.36e-01
68,MSVC,0.100000099999999994549,alt,2.02e-01
69,MSVC,0.100000099999999994549,alt,5.69e-01
70,MSVC,0.100000099999999994549,alt,9.27e-02
71,MSVC,0.100000099999999994549,alt,2.34e-01
72,MSVC,0.100000099999999994549,alt,1.78e-01
73,MSVC,0.100000099999999994549,alt,6.18e-01
74,MSVC,0.100000099999999994549,alt,1.32e+00
75,MSVC,0.100000099999999994549,alt,1.03e-02
76,MSVC,0.100000099999999994549,alt,3.97e-02
77,MSVC,0.100000099999999994549,alt,1.38e-01
78,MSVC,0.100000099999999994549,alt,2.81e-01
79,MSVC,0.100000099999999994549,alt,5.17e-01
80,MSVC,0.100000099999999994549,alt,1.01e+00
81,MSVC,0.100000099999999994549,alt,8.99e-01
82,MSVC,0.100000099999999994549,alt,8.85e-01
83,MSVC,0.100000099999999994549,alt,1.06e-01
84,MSVC,0.100000099999999994549,alt,4.99e-02
85,MSVC,0.100000099999999994549,alt,1.92e-01
86,MSVC,0.100000099999999994549,alt,6.47e-01
87,MSVC,0.100000099999999994549,alt,1.21e+00
88,MSVC,0.100000099999999994549,alt,4.48e-01
89,MSVC,0.100000099999999994549,alt,1.19e+00
90,MSVC,0.100000099999999994549,alt,4.78e-01
91,MSVC,0.100000099999999994549,alt,1.15e+00
92,MSVC,0.100000099999999994549,alt,9.55e-02
93,MSVC,0.100000099999999994549,alt,1.86e-01
94,MSVC,0.100000099999999994549,alt,3.84e-01
95,MSVC,0.100000099999999994549,alt,6.58e-01
96,MSVC,0.100000099999999994549,alt,1.23e+00
97,MSVC,0.100000099999999994549,alt,3.78e-01
98,MSVC,0.100000099999999994549,alt,1.08e+00
99,MSVC,0.100000099999999994549,alt,7.36e-01
0,MSVC,0.100000000000000102696,basic,2.70e-18
1,MSVC,0.100000000000000102696,basic,2.86e-17
2,MSVC,0.100000000000000102696,basic,1.83e-16
3,MSVC,0.100000000000000102696,basic,2.24e-17
4,MSVC,0.100000000000000102696,basic,1.82e-16
5,MSVC,0.100000000000000102696,basic,4.70e-16
6,MSVC,0.100000000000000102696,basic,6.60e-16
7,MSVC,0.100000000000000102696,basic,2.36e-15
8,MSVC,0.100000000000000102696,basic,3.10e-15
9,MSVC,0.100000000000000102696,basic,9.58e-15
10,MSVC,0.100000000000000102696,basic,9.52e-15
11,MSVC,0.100000000000000102696,basic,3.32e-14
12,MSVC,0.100000000000000102696,basic,7.15e-14
13,MSVC,0.100000000000000102696,basic,1.21e-13
14,MSVC,0.100000000000000102696,basic,3.11e-13
15,MSVC,0.100000000000000102696,basic,2.16e-13
16,MSVC,0.100000000000000102696,basic,8.11e-13
17,MSVC,0.100000000000000102696,basic,2.49e-12
18,MSVC,0.100000000000000102696,basic,1.74e-12
19,MSVC,0.100000000000000102696,basic,6.53e-12
20,MSVC,0.100000000000000102696,basic,1.99e-11
21,MSVC,0.100000000000000102696,basic,1.31e-11
22,MSVC,0.100000000000000102696,basic,4.95e-11
23,MSVC,0.100000000000000102696,basic,1.57e-10
24,MSVC,0.100000000000000102696,basic,1.57e-10
25,MSVC,0.100000000000000102696,basic,5.49e-10
26,MSVC,0.100000000000000102696,basic,1.16e-09
27,MSVC,0.100000000000000102696,basic,2.05e-09
28,MSVC,0.100000000000000102696,basic,5.01e-09
29,MSVC,0.100000000000000102696,basic,5.07e-09
30,MSVC,0.100000000000000102696,basic,1.77e-08
31,MSVC,0.100000000000000102696,basic,3.68e-08
32,MSVC,0.100000000000000102696,basic,6.75e-08
33,MSVC,0.100000000000000102696,basic,1.56e-07
34,MSVC,0.100000000000000102696,basic,2.07e-07
35,MSVC,0.100000000000000102696,basic,6.46e-07
36,MSVC,0.100000000000000102696,basic,5.65e-07
37,MSVC,0.100000000000000102696,basic,2.04e-06
38,MSVC,0.100000000000000102696,basic,5.20e-06
39,MSVC,0.100000000000000102696,basic,3.96e-06
40,MSVC,0.100000000000000102696,basic,1.47e-05
41,MSVC,0.100000000000000102696,basic,4.24e-05
42,MSVC,0.100000000000000102696,basic,6.52e-06
43,MSVC,0.100000000000000102696,basic,2.60e-05
44,MSVC,0.100000000000000102696,basic,1.03e-04
45,MSVC,0.100000000000000102696,basic,3.92e-04
46,MSVC,0.100000000000000102696,basic,1.28e-03
47,MSVC,0.100000000000000102696,basic,1.70e-03
48,MSVC,0.100000000000000102696,basic,5.30e-03
49,MSVC,0.100000000000000102696,basic,4.50e-03
50,MSVC,0.100000000000000102696,basic,1.64e-02
51,MSVC,0.100000000000000102696,basic,4.30e-02
52,MSVC,0.100000000000000102696,basic,2.39e-02
53,MSVC,0.100000000000000102696,basic,9.17e-02
54,MSVC,0.100000000000000102696,basic,3.08e-01
55,MSVC,0.100000000000000102696,basic,5.23e-01
56,MSVC,0.100000000000000102696,basic,1.12e+00
57,MSVC,0.100000000000000102696,basic,5.51e-01
58,MSVC,0.100000000000000102696,basic,9.51e-01
59,MSVC,0.100000000000000102696,basic,1.09e+00
60,MSVC,0.100000000000000102696,basic,7.90e-01
61,MSVC,0.100000000000000102696,basic,1.25e+00
62,MSVC,0.100000000000000102696,basic,7.95e-02
63,MSVC,0.100000000000000102696,basic,2.44e-01
64,MSVC,0.100000000000000102696,basic,1.74e-01
65,MSVC,0.100000000000000102696,basic,6.06e-01
66,MSVC,0.100000000000000102696,basic,1.32e+00
67,MSVC,0.100000000000000102696,basic,4.30e-02
68,MSVC,0.100000000000000102696,basic,1.66e-01
69,MSVC,0.100000000000000102696,basic,5.77e-01
70,MSVC,0.100000000000000102696,basic,1.24e+00
71,MSVC,0.100000000000000102696,basic,2.44e-01
72,MSVC,0.100000000000000102696,basic,7.14e-01
73,MSVC,0.100000000000000102696,basic,3.84e-01
74,MSVC,0.100000000000000102696,basic,5.99e-01
75,MSVC,0.100000000000000102696,basic,1.27e+00
76,MSVC,0.100000000000000102696,basic,1.77e-01
77,MSVC,0.100000000000000102696,basic,5.78e-01
78,MSVC,0.100000000000000102696,basic,8.42e-01
79,MSVC,0.100000000000000102696,basic,1.21e+00
80,MSVC,0.100000000000000102696,basic,2.66e-01
81,MSVC,0.100000000000000102696,basic,6.92e-01
82,MSVC,0.100000000000000102696,basic,2.11e-01
83,MSVC,0.100000000000000102696,basic,3.80e-01
84,MSVC,0.100000000000000102696,basic,8.27e-01
85,MSVC,0.100000000000000102696,basic,8.11e-01
86,MSVC,0.100000000000000102696,basic,3.58e-01
87,MSVC,0.100000000000000102696,basic,3.39e-01
88,MSVC,0.100000000000000102696,basic,1.01e+00
89,MSVC,0.100000000000000102696,basic,9.51e-01
90,MSVC,0.100000000000000102696,basic,9.62e-01
91,MSVC,0.100000000000000102696,basic,5.57e-01
92,MSVC,0.100000000000000102696,basic,1.86e-01
93,MSVC,0.100000000000000102696,basic,4.75e-01
94,MSVC,0.100000000000000102696,basic,2.85e-01
95,MSVC,0.100000000000000102696,basic,8.00e-01
96,MSVC,0.100000000000000102696,basic,2.41e-01
97,MSVC,0.100000000000000102696,basic,2.58e-01
98,MSVC,0.100000000000000102696,basic,8.17e-01
99,MSVC,0.100000000000000102696,basic,1.07e+00
0,MSVC,0.100000000000000102696,alt,2.70e-18
1,MSVC,0.100000000000000102696,alt,2.86e-17
2,MSVC,0.100000000000000102696,alt,1.83e-16
3,MSVC,0.100000000000000102696,alt,1.78e-16
4,MSVC,0.100000000000000102696,alt,1.82e-16
5,MSVC,0.100000000000000102696,alt,4.70e-16
6,MSVC,0.100000000000000102696,alt,6.60e-16
7,MSVC,0.100000000000000102696,alt,2.16e-15
8,MSVC,0.100000000000000102696,alt,2.60e-15
9,MSVC,0.100000000000000102696,alt,8.18e-15
10,MSVC,0.100000000000000102696,alt,8.22e-15
11,MSVC,0.100000000000000102696,alt,2.89e-14
12,MSVC,0.100000000000000102696,alt,6.24e-14
13,MSVC,0.100000000000000102696,alt,1.06e-13
14,MSVC,0.100000000000000102696,alt,2.71e-13
15,MSVC,0.100000000000000102696,alt,1.88e-13
16,MSVC,0.100000000000000102696,alt,7.08e-13
17,MSVC,0.100000000000000102696,alt,2.17e-12
18,MSVC,0.100000000000000102696,alt,1.52e-12
19,MSVC,0.100000000000000102696,alt,5.70e-12
20,MSVC,0.100000000000000102696,alt,1.74e-11
21,MSVC,0.100000000000000102696,alt,1.14e-11
22,MSVC,0.100000000000000102696,alt,4.32e-11
23,MSVC,0.100000000000000102696,alt,1.37e-10
24,MSVC,0.100000000000000102696,alt,1.37e-10
25,MSVC,0.100000000000000102696,alt,4.79e-10
26,MSVC,0.100000000000000102696,alt,1.01e-09
27,MSVC,0.100000000000000102696,alt,1.79e-09
28,MSVC,0.100000000000000102696,alt,4.37e-09
29,MSVC,0.100000000000000102696,alt,4.42e-09
30,MSVC,0.100000000000000102696,alt,1.54e-08
31,MSVC,0.100000000000000102696,alt,3.21e-08
32,MSVC,0.100000000000000102696,alt,5.89e-08
33,MSVC,0.100000000000000102696,alt,1.36e-07
34,MSVC,0.100000000000000102696,alt,1.81e-07
35,MSVC,0.100000000000000102696,alt,5.64e-07
36,MSVC,0.100000000000000102696,alt,4.93e-07
37,MSVC,0.100000000000000102696,alt,1.78e-06
38,MSVC,0.100000000000000102696,alt,4.54e-06
39,MSVC,0.100000000000000102696,alt,3.46e-06
40,MSVC,0.100000000000000102696,alt,1.28e-05
41,MSVC,0.100000000000000102696,alt,3.70e-05
42,MSVC,0.100000000000000102696,alt,5.69e-06
43,MSVC,0.100000000000000102696,alt,2.27e-05
44,MSVC,0.100000000000000102696,alt,8.97e-05
45,MSVC,0.100000000000000102696,alt,3.42e-04
46,MSVC,0.100000000000000102696,alt,1.12e-03
47,MSVC,0.100000000000000102696,alt,1.49e-03
48,MSVC,0.100000000000000102696,alt,4.63e-03
49,MSVC,0.100000000000000102696,alt,3.94e-03
50,MSVC,0.100000000000000102696,alt,1.43e-02
51,MSVC,0.100000000000000102696,alt,3.75e-02
52,MSVC,0.100000000000000102696,alt,2.15e-02
53,MSVC,0.100000000000000102696,alt,8.22e-02
54,MSVC,0.100000000000000102696,alt,2.74e-01
55,MSVC,0.100000000000000102696,alt,4.37e-01
56,MSVC,0.100000000000000102696,alt,1.04e+00
57,MSVC,0.100000000000000102696,alt,2.93e-01
58,MSVC,0.100000000000000102696,alt,2.79e-01
59,MSVC,0.100000000000000102696,alt,8.81e-01
60,MSVC,0.100000000000000102696,alt,1.19e+00
61,MSVC,0.100000000000000102696,alt,4.74e-01
62,MSVC,0.100000000000000102696,alt,1.14e+00
63,MSVC,0.100000000000000102696,alt,1.26e-01
64,MSVC,0.100000000000000102696,alt,2.31e-01
65,MSVC,0.100000000000000102696,alt,5.22e-01
66,MSVC,0.100000000000000102696,alt,6.26e-01
67,MSVC,0.100000000000000102696,alt,1.29e+00
68,MSVC,0.100000000000000102696,alt,1.61e-01
69,MSVC,0.100000000000000102696,alt,5.55e-01
70,MSVC,0.100000000000000102696,alt,1.16e+00
71,MSVC,0.100000000000000102696,alt,5.17e-01
72,MSVC,0.100000000000000102696,alt,1.09e+00
73,MSVC,0.100000000000000102696,alt,6.35e-01
74,MSVC,0.100000000000000102696,alt,9.51e-01
75,MSVC,0.100000000000000102696,alt,1.01e+00
76,MSVC,0.100000000000000102696,alt,6.42e-01
77,MSVC,0.100000000000000102696,alt,5.16e-01
78,MSVC,0.100000000000000102696,alt,9.41e-01
79,MSVC,0.100000000000000102696,alt,1.07e+00
80,MSVC,0.100000000000000102696,alt,6.77e-01
81,MSVC,0.100000000000000102696,alt,9.25e-01
82,MSVC,0.100000000000000102696,alt,9.28e-01
83,MSVC,0.100000000000000102696,alt,3.25e-01
84,MSVC,0.100000000000000102696,alt,2.06e-02
85,MSVC,0.100000000000000102696,alt,7.27e-02
86,MSVC,0.100000000000000102696,alt,1.61e-01
87,MSVC,0.100000000000000102696,alt,2.47e-01
88,MSVC,0.100000000000000102696,alt,6.67e-01
89,MSVC,0.100000000000000102696,alt,5.15e-02
90,MSVC,0.100000000000000102696,alt,1.03e-01
91,MSVC,0.100000000000000102696,alt,2.05e-01
92,MSVC,0.100000000000000102696,alt,4.01e-01
93,MSVC,0.100000000000000102696,alt,7.63e-01
94,MSVC,0.100000000000000102696,alt,1.12e+00
95,MSVC,0.100000000000000102696,alt,3.39e-01
96,MSVC,0.100000000000000102696,alt,5.71e-01
97,MSVC,0.100000000000000102696,alt,1.18e+00
98,MSVC,0.100000000000000102696,alt,4.70e-01
99,MSVC,0.100000000000000102696,alt,1.10e+00
