x0,variant,k,float_val,double_val,long_double_val,delta_fd,delta_dl
0.100000000000000005551,alt,49,1.303113460540771484375,1.295468886170819455828,1.295468886170819455828,7.644574369952028547459e-03,0.000000000000000000000e+00
0.100000000000000005551,alt,50,0.118139743804931640625,0.147156639573287506551,0.147156639573287506551,2.901689576835586592551e-02,0.000000000000000000000e+00
0.100000000000000005551,alt,51,0.430687963962554931641,0.523661328581642715463,0.523661328581642715463,9.297336461908778382224e-02,0.000000000000000000000e+00
0.100000000000000005551,alt,52,1.166275501251220703125,1.271981753170897455618,1.271981753170897455618,1.057062519196767524932e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,53,0.584506511688232421875,0.234114271484459735007,0.234114271484459735007,3.503922402037726868684e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,54,1.313082456588745117188,0.772028609599740955893,0.772028609599740955893,5.410538469890041612942e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,55,0.079773426055908203125,1.300029916277436248251,1.300029916277436248251,1.220256490221528045126e+00,0.000000000000000000000e+00
0.100000000000000005551,alt,56,0.300002306699752807617,0.129886315460791657017,0.129886315460791657017,1.701159912389611506001e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,57,0.930005073547363281250,0.468933897011225786500,0.468933897011225786500,4.610711765361374947503e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,58,1.125292062759399414062,1.216038588746498394499,1.216038588746498394499,9.074652598709898043694e-02,0.000000000000000000000e+00
0.100000000000000005551,alt,59,0.702321529388427734375,0.427904807024266808924,0.427904807024266808924,2.744167223641609254514e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,60,1.329519510269165039062,1.162311656473642207388,1.162311656473642207388,1.672078537955228316747e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,61,0.015211582183837890625,0.596341465571063267248,0.596341465571063267248,5.811298833872253766231e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,62,0.060152150690555572510,1.318496431605922225572,1.318496431605922225572,1.258344280915366653062e+00,0.000000000000000000000e+00
0.100000000000000005551,alt,63,0.229753762483596801758,0.058687205951037491047,0.058687205951037491047,1.710665565325593107104e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,64,0.760654687881469726562,0.224416259377131499519,0.224416259377131499519,5.362384285043382270430e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,65,1.306832075119018554688,0.746577065090054059482,0.746577065090054059482,5.602550100289644952056e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,66,0.103898048400878906250,1.314176318004779853155,1.314176318004779853155,1.210278269603900946905e+00,0.000000000000000000000e+00
0.100000000000000005551,alt,67,0.383207768201828002930,0.075527087605318676822,0.075527087605318676822,3.076806805965093261079e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,68,1.092286467552185058594,0.284995327534850240170,0.284995327534850240170,8.072911400173348184239e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,69,0.789876937866210937500,0.896314299989311225048,0.896314299989311225048,1.064373621231002875476e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,70,1.287791013717651367188,1.175119226861257804018,1.175119226861257804018,1.126717868563935631698e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,71,0.175947189331054687500,0.557761315428030535202,0.557761315428030535202,3.818141260969758477017e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,72,0.610916495323181152344,1.297752206748101322376,1.297752206748101322376,6.868357114249201700318e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,73,1.324009060859680175781,0.138526456633704775356,0.138526456633704775356,1.185482604225975400425e+00,0.000000000000000000000e+00
0.100000000000000005551,alt,74,0.037035942077636718750,0.496537088972350049154,0.496537088972350049154,4.595011468947133304042e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,75,0.144028782844543457031,1.246501113713993635912,1.246501113713993635912,1.102472330869450178881e+00,0.000000000000000000000e+00
0.100000000000000005551,alt,76,0.513882279396057128906,0.324709375385294762850,0.324709375385294762850,1.891729040107623660560e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,77,1.263304114341735839844,0.982528966151854254996,0.982528966151854254996,2.807751481898815848481e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,78,0.265404701232910156250,1.034026356625122655686,1.034026356625122655686,7.686216553922124994358e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,79,0.850299835205078125000,0.928473907914214802162,0.928473907914214802162,7.817407270913667716172e-02,0.000000000000000000000e+00
0.100000000000000005551,alt,80,1.232169866561889648438,1.127704238624377630629,1.127704238624377630629,1.044656279375120178088e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,81,0.373951911926269531250,0.695666405063348758375,0.695666405063348758375,3.217144931370792271252e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,82,1.076287508010864257812,1.330810378852105291259,1.330810378852105291259,2.545228708412410334461e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,83,0.829965591430664062500,0.010072722026968961018,0.010072722026968961018,8.198928694036951014823e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,84,1.253333806991577148438,0.039986508920778089660,0.039986508920778089660,1.213347298070799107350e+00,0.000000000000000000000e+00
0.100000000000000005551,alt,85,0.300798416137695312500,0.155149272996097958854,0.155149272996097958854,1.456491431415973536456e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,86,0.931754589080810546875,0.548383201250738583354,0.548383201250738583354,3.833713878300719635206e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,87,1.122518539428710937500,1.291360398760930117135,1.291360398760930117135,1.688418593322191796346e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,88,0.709930658340454101562,0.162606556579754979452,0.162606556579754979452,5.473241017606991221101e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,89,1.327718019485473632812,0.571103549590844750128,0.571103549590844750128,7.566144698946288826846e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,90,0.022366523742675781250,1.305936405297591473840,1.305936405297591473840,1.283569881554915692590e+00,0.000000000000000000000e+00
0.100000000000000005551,alt,91,0.087965309619903564453,0.107335937145580651020,0.107335937145580651020,1.937062752567708656670e-02,0.000000000000000000000e+00
0.100000000000000005551,alt,92,0.328647553920745849609,0.394780738373562478660,0.394780738373562478660,6.613318445281662905089e-02,0.000000000000000000000e+00
0.100000000000000005551,alt,93,0.990562558174133300781,1.111567459321924467019,1.111567459321924467019,1.210049011477911662382e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,94,1.018607616424560546875,0.739523187417503446994,0.739523187417503446994,2.790844290070570998807e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,95,0.961745977401733398438,1.317409115485582038474,1.317409115485582038474,3.556631380838486400364e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,96,1.072118043899536132812,0.062936129248817529458,0.062936129248817529458,1.009181914650718603355e+00,0.000000000000000000000e+00
0.100000000000000005551,alt,97,0.840160846710205078125,0.239861647900798530264,0.239861647900798530264,6.002991988094065201054e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,98,1.243032693862915039062,0.786845761202134230672,0.786845761202134230672,4.561869326607808083907e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,99,0.336740016937255859375,1.290004289043238827617,1.290004289043238827617,9.532642721059829682417e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,0,0.100000098347663879395,0.100000099999999994549,0.100000099999999994549,1.652336115154362516932e-09,0.000000000000000000000e+00
0.100000099999999994549,basic,1,0.370000362396240234375,0.370000339999969951599,0.370000339999969951599,2.239627028277624276598e-08,0.000000000000000000000e+00
0.100000099999999994549,basic,2,1.069300651550292968750,1.069300605199599685236,1.069300605199599685236,4.635069328351448803005e-08,0.000000000000000000000e+00
0.100000099999999994549,basic,3,0.846990942955017089844,0.846991067957708287928,0.846991067957708287928,1.250026911980839372518e-07,0.000000000000000000000e+00
0.100000099999999994549,basic,4,1.235782742500305175781,1.235782664230415495155,1.235782664230415495155,7.826988968062664753234e-08,0.000000000000000000000e+00
0.100000099999999994549,basic,5,0.361653983592987060547,0.361654277284390479608,0.361654277284390479608,2.936914034190607480923e-07,0.000000000000000000000e+00
0.100000099999999994549,basic,6,1.054235100746154785156,1.054235660303277644090,1.054235660303277644090,5.595571228589335532888e-07,0.000000000000000000000e+00
0.100000099999999994549,basic,7,0.882705450057983398438,0.882704158847847142333,0.882704158847847142333,1.291210136256104590302e-06,0.000000000000000000000e+00
0.100000099999999994549,basic,8,1.193315029144287109375,1.193316739249532520972,1.193316739249532520972,1.710105245411597252314e-06,0.000000000000000000000e+00
0.100000099999999994549,basic,9,0.501257836818695068359,0.501252436478719753943,0.501252436478719753943,5.400339975314416562924e-06,0.000000000000000000000e+00
0.100000099999999994549,basic,10,1.251253128051757812500,1.251247730687319981158,1.251247730687319981158,5.397364437831342343088e-06,0.000000000000000000000e+00
0.100000099999999994549,basic,11,0.308109343051910400391,0.308128272098775801702,0.308128272098775801702,1.892904686540131109496e-05,0.000000000000000000000e+00
0.100000099999999994549,basic,12,0.947643280029296875000,0.947683992195371582845,0.947683992195371582845,4.071216607470784509815e-05,0.000000000000000000000e+00
0.100000099999999994549,basic,13,1.096489787101745605469,1.096421121591415026586,1.096421121591415026586,6.866551033057888275835e-05,0.000000000000000000000e+00
0.100000099999999994549,basic,14,0.779089570045471191406,0.779266658750330631911,0.779266658750330631911,1.770887048594405044355e-04,0.000000000000000000000e+00
0.100000099999999994549,basic,15,1.295416593551635742188,1.295297058681609936315,1.295297058681609936315,1.195348700258058727286e-04,0.000000000000000000000e+00
0.100000099999999994549,basic,16,0.147353887557983398438,0.147804824038749504922,0.147804824038749504922,4.509364807661064844524e-04,0.000000000000000000000e+00
0.100000099999999994549,basic,17,0.524276018142700195312,0.525680498127620854376,0.525680498127620854376,1.404479984920659063619e-03,0.000000000000000000000e+00
0.100000099999999994549,basic,18,1.272508025169372558594,1.273702034175372643787,1.273702034175372643787,1.194009006000085193477e-03,0.000000000000000000000e+00
0.100000099999999994549,basic,19,0.232202053070068359375,0.227857521114044114796,0.227857521114044114796,4.344531956024244578884e-03,0.000000000000000000000e+00
0.100000099999999994549,basic,20,0.767054855823516845703,0.755672934671465235112,0.755672934671465235112,1.138192115205161059066e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,21,1.303099989891052246094,1.309566986100907381996,1.309566986100907381996,6.466996209855135901989e-03,0.000000000000000000000e+00
0.100000099999999994549,basic,22,0.118191242218017578125,0.093370871147387068945,0.093370871147387068945,2.482037107063050918043e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,23,0.430857449769973754883,0.347329125853082398834,0.347329125853082398834,8.352832391689135604906e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,24,1.166515469551086425781,1.027403938414730433237,1.027403938414730433237,1.391115311363559925439e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,25,0.583786845207214355469,0.942939195648624162160,0.942939195648624162160,3.591523504414098066917e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,26,1.312726140022277832031,1.104353802523073690978,1.104353802523073690978,2.083723374992041410536e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,27,0.081154823303222656250,0.758623246650778626510,0.758623246650778626510,6.774684233475559702597e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,28,0.304860979318618774414,1.307965295526210214305,1.307965295526210214305,1.003104316207591439891e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,29,0.940623283386230468750,0.099541539201941420245,0.099541539201941420245,8.410817441842890485049e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,30,1.108176708221435546875,0.368440602727690746931,0.368440602727690746931,7.397361054937447999436e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,31,0.748539984226226806641,1.066516977695730838960,1.066516977695730838960,3.179769934695040323192e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,32,1.313223600387573242188,0.853692519643215241842,0.853692519643215241842,4.595310807443580003451e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,33,0.079225778579711914062,1.228397324288516667679,1.228397324288516667679,1.149171545708804753616e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,34,0.298072934150695800781,0.386709338196505103546,0.386709338196505103546,8.863640404580930276524e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,35,0.925749301910400390625,1.098205016040883386097,1.098205016040883386097,1.724557141304829954720e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,36,1.131961941719055175781,0.774657292391462748427,0.774657292391462748427,3.573046493275924273547e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,37,0.683834195137023925781,1.298347407600034308928,1.298347407600034308928,6.145132124630103831464e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,38,1.332449197769165039062,0.136271657934948331459,0.136271657934948331459,1.196177539834216707604e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,39,0.003534197807312011719,0.489376737470774647587,0.489376737470774647587,4.858425396634626358683e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,40,0.014099319465458393097,1.239038176350480080501,1.239038176350480080501,1.224938856885021687404e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,41,0.055800907313823699951,0.350505898040150087880,0.350505898040150087880,2.947049907263263879287e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,42,0.213862389326095581055,1.033460438477804110846,1.033460438477804110846,8.195980491517085297914e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,43,0.718238115310668945312,0.929720320215011053477,0.929720320215011053477,2.114822049043421081649e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,44,1.325354576110839843750,1.125741659397936134113,1.125741659397936134113,1.996129167129037096373e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,45,0.031724095344543457031,0.701083786479687942617,0.701083786479687942617,6.693596911351444855853e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,46,0.123877122998237609863,1.329779718924661846557,1.329779718924661846557,1.205902595926424236694e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,47,0.449471890926361083984,0.014176573108589440864,0.014176573108589440864,4.352953178177716431208e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,48,1.191812515258789062500,0.056103366759048221846,0.056103366759048221846,1.135709148499740805960e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,49,0.505998849868774414062,0.214970703751092062639,0.214970703751092062639,2.910281461176823514236e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,50,1.255890846252441406250,0.721245604590648903276,0.721245604590648903276,5.346452416617925029740e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,51,0.291777908802032470703,1.324396751938603511434,1.324396751938603511434,1.032618843136571040731e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,52,0.911708593368530273438,0.035506738117845326741,0.035506738117845326741,8.762018552506849466965e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,53,1.153196692466735839844,0.138244767116073558055,0.138244767116073558055,1.014951925350662254033e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,54,0.623198926448822021484,0.495644221559361941587,0.495644221559361941587,1.275547048894600798974e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,55,1.327664971351623535156,1.245587303141890256342,1.245587303141890256342,8.207766820973327881461e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,56,0.022577047348022460938,0.327886023322699338145,0.327886023322699338145,3.053089759746768772075e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,57,0.088779017329216003418,0.989016360419676110460,0.989016360419676110460,9.002373430904601070424e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,58,0.331470906734466552734,1.021605358145356357014,1.021605358145356357014,6.901344514108898042792e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,59,0.996264755725860595703,0.955388909207519954059,0.955388909207519954059,4.087584651834064164433e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,60,1.007428646087646484375,1.083251733319875453887,1.083251733319875453887,7.582308723222896951199e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,61,0.984977126121520996094,0.812703980057958075278,0.812703980057958075278,1.722731460635629208156e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,62,1.029368638992309570312,1.269352642625694471690,1.269352642625694471690,2.399840036333849013772e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,63,0.938675165176391601562,0.243642176480275862716,0.243642176480275862716,6.950329886961157388470e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,64,1.111367464065551757812,0.796484175440965835868,0.796484175440965835868,3.148832886245859219443e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,65,0.740056931972503662109,1.282775576580237553159,1.282775576580237553159,5.427186446077338910499e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,66,1.317174911499023437500,0.194562766708667567173,0.194562766708667567173,1.122612144790355870327e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,67,0.063850402832031250000,0.664687056266676012939,0.664687056266676012939,6.008366534346447629389e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,68,0.243170991539955139160,1.333321576761326010541,1.333321576761326010541,1.090150585221370871380e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,69,0.795287609100341796875,0.000047025873378236938,0.000047025873378236938,7.952405832269635599374e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,70,1.283703327178955078125,0.000188096859214646788,0.000188096859214646788,1.283515230319740352272e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,71,0.191130638122558593750,0.000752281295573247887,0.000752281295573247887,1.903783568269853399002e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,72,0.654929757118225097656,0.003007427400849983432,0.003007427400849983432,6.519223297173750708566e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,73,1.332920074462890625000,0.012002575744685783227,0.012002575744685783227,1.320917498718204852182e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,74,0.001652479171752929688,0.047578117505222367045,0.047578117505222367045,4.592563833346943735769e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,75,0.006601724773645401001,0.183521438224867244893,0.183521438224867244893,1.769197134512218438918e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,76,0.026276150718331336975,0.633045398035097739431,0.633045398035097739431,6.067692473167664024558e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,77,0.103033289313316345215,1.329942164220144995568,1.329942164220144995568,1.226908874906828650353e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,78,0.380285561084747314453,0.013530176368890645122,0.013530176368890645122,3.667553847158566693309e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,79,1.087291002273559570312,0.053571508457842718920,0.053571508457842718920,1.033719493815716816698e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,80,0.802558839321136474609,0.205676314276024729821,0.205676314276024729821,5.968825250451117447881e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,81,1.277933239936828613281,0.695797018341588691115,0.695797018341588691115,5.821362215952399221663e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,82,0.212392807006835937500,1.330787601167219502685,1.330787601167219502685,1.118394794160383565185e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,83,0.714239120483398437500,0.010163486407670507816,0.010163486407670507816,7.040756340757279296838e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,84,1.326543927192687988281,0.040344056262805322310,0.040344056262805322310,1.286199870929882749238e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,85,0.027019262313842773438,0.156493296424012079404,0.156493296424012079404,1.294740341101693059667e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,86,0.105886928737163543701,0.552502730219087134778,0.552502730219087134778,4.466158014819235910764e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,87,0.389911592006683349609,1.294233120177712415000,1.294233120177712415000,9.043215281710290653905e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,88,1.103553175926208496094,0.151814372616038806285,0.151814372616038806285,9.517388033101696898086e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,89,0.760723888874053955078,0.538114679265750739390,0.538114679265750739390,2.226092096083032156884e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,90,1.306793093681335449219,1.283756492939157611843,1.283756492939157611843,2.303660074217783737538e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,91,0.104047894477844238281,0.190933772266294043973,0.190933772266294043973,8.688587778844980569204e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,92,0.383713692426681518555,0.654367972889665083791,0.654367972889665083791,2.706542804629835652364e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,93,1.093146085739135742188,1.332879559727472074115,1.332879559727472074115,2.397334739883363319279e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,94,0.787679255008697509766,0.001814476691988975432,0.001814476691988975432,7.858647783167085343337e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,95,1.289401292800903320312,0.007248029790958588139,0.007248029790958588139,1.282153263009944810236e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,96,0.169938087463378906250,0.028834517356282486633,0.028834517356282486633,1.411035701070964265558e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,97,0.593115448951721191406,0.112843781251620672856,0.112843781251620672856,4.802716677001005463055e-01,0.000000000000000000000e+00
