x0,variant,k,float_val,double_val,long_double_val,delta_fd,delta_dl
0.100000099999999994549,basic,98,1.317103981971740722656,0.413173968104991851114,0.413173968104991851114,9.039300138667488715427e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,99,0.064127206802368164062,1.140557688661092861082,1.140557688661092861082,1.076430481858724697020e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,0,0.100000098347663879395,0.100000099999999994549,0.100000099999999994549,1.652336115154362516932e-09,0.000000000000000000000e+00
0.100000099999999994549,alt,1,0.370000332593917846680,0.370000339999969951599,0.370000339999969951599,7.406052104919069734024e-09,0.000000000000000000000e+00
0.100000099999999994549,alt,2,1.069300651550292968750,1.069300605199599685236,1.069300605199599685236,4.635069328351448803005e-08,0.000000000000000000000e+00
0.100000099999999994549,alt,3,0.846991062164306640625,0.846991067957708398950,0.846991067957708398950,5.793401758324989714311e-09,0.000000000000000000000e+00
0.100000099999999994549,alt,4,1.235782623291015625000,1.235782664230415495155,1.235782664230415495155,4.093939987015460246766e-08,0.000000000000000000000e+00
0.100000099999999994549,alt,5,0.361654281616210937500,0.361654277284390701652,0.361654277284390701652,4.331820235847771982662e-09,0.000000000000000000000e+00
0.100000099999999994549,alt,6,1.054235696792602539062,1.054235660303277866134,1.054235660303277866134,3.648932467292809178616e-08,0.000000000000000000000e+00
0.100000099999999994549,alt,7,0.882704019546508789062,0.882704158847846809266,0.882704158847846809266,1.393013380202035023103e-07,0.000000000000000000000e+00
0.100000099999999994549,alt,8,1.193316936492919921875,1.193316739249532965061,1.193316739249532965061,1.972433869568135378358e-07,0.000000000000000000000e+00
0.100000099999999994549,alt,9,0.501251697540283203125,0.501252436478718088608,0.501252436478718088608,7.389384348854832751385e-07,0.000000000000000000000e+00
0.100000099999999994549,alt,10,1.251246929168701171875,1.251247730687318426845,1.251247730687318426845,8.015186172549704224366e-07,0.000000000000000000000e+00
0.100000099999999994549,alt,11,0.308131217956542968750,0.308128272098781685884,0.308128272098781685884,2.945857761282866249530e-06,0.000000000000000000000e+00
0.100000099999999994549,alt,12,0.947690367698669433594,0.947683992195384128365,0.947683992195384128365,6.375503285305228473590e-06,0.000000000000000000000e+00
0.100000099999999994549,alt,13,1.096410512924194335938,1.096421121591393710304,1.096421121591393710304,1.060866719937436641885e-05,0.000000000000000000000e+00
0.100000099999999994549,alt,14,0.779294013977050781250,0.779266658750385587950,0.779266658750385587950,2.735522666519329959556e-05,0.000000000000000000000e+00
0.100000099999999994549,alt,15,1.295278549194335937500,1.295297058681572632821,1.295297058681572632821,1.850948723669532114400e-05,0.000000000000000000000e+00
0.100000099999999994549,alt,16,0.147874832153320312500,0.147804824038890281201,0.147804824038890281201,7.000811443003129852514e-05,0.000000000000000000000e+00
0.100000099999999994549,alt,17,0.525898456573486328125,0.525680498128059170426,0.525680498128059170426,2.179584454271576987594e-04,0.000000000000000000000e+00
0.100000099999999994549,alt,18,1.273886203765869140625,1.273702034175743458277,1.273702034175743458277,1.841695901256823475478e-04,0.000000000000000000000e+00
0.100000099999999994549,alt,19,0.227186679840087890625,0.227857521112693639509,0.227857521112693639509,6.708412726057488839615e-04,0.000000000000000000000e+00
0.100000099999999994549,alt,20,0.753905355930328369141,0.755672934667909634854,0.755672934667909634854,1.767578737581265713175e-03,0.000000000000000000000e+00
0.100000099999999994549,alt,21,1.310501575469970703125,1.309566986102806307457,1.309566986102806307457,9.345893671643956679418e-04,0.000000000000000000000e+00
0.100000099999999994549,alt,22,0.089763164520263671875,0.093370871140062483562,0.093370871140062483562,3.607706619798811686906e-03,0.000000000000000000000e+00
0.100000099999999994549,alt,23,0.334880381822586059570,0.347329125827887497113,0.347329125827887497113,1.244874400530143754295e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,24,1.003086924552917480469,1.027403938366456381814,1.027403938366456381814,2.431701381353890134562e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,25,0.993797779083251953125,0.942939195753109249409,0.942939195753109249409,5.085858333014270371564e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,26,1.012289047241210937500,1.104353802349875568467,1.104353802349875568467,9.206475510866463096704e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,27,0.974968910217285156250,0.758623247105618236930,0.758623247105618236930,2.163456631116669193204e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,28,1.048182487487792968750,1.307965295275257178176,1.307965295275257178176,2.597828077874642094258e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,29,0.896670341491699218750,0.099541540167556341601,0.099541540167556341601,7.971288013241428771494e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,30,1.174628257751464843750,0.368440606013437643718,0.368440606013437643718,8.061876517380272000324e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,31,0.559258460998535156250,1.066516983575103161286,1.066516983575103161286,5.072585225765680050358e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,32,1.298723697662353515625,0.853692505538002244236,0.853692505538002244236,4.450311921243512713886e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,33,0.134845256805419921875,1.228397340116753166939,1.228397340116753166939,1.093552083311333245064e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,34,0.484831303358078002930,0.386709284849270140683,0.386709284849270140683,9.812201850880786224707e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,35,1.234141111373901367188,1.098204926431178840573,1.098204926431178840573,1.359361849427225266140e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,36,0.367251396179199218750,0.774657524411582532053,0.774657524411582532053,4.074061282323833133034e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,37,1.064384818077087402344,1.298347257263885445866,1.298347257263885445866,2.339624391867980435222e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,38,0.858794212341308593750,0.136272227721580208026,0.136272227721580208026,7.225219846197283857236e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,39,1.222594261169433593750,0.489378550741714213324,0.489378550741714213324,7.332157104277193804265e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,40,0.406167030334472656250,1.239040105188675244818,1.239040105188675244818,8.328730748542025885683e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,41,1.129753112792968750000,0.350499273956811130404,0.350499273956811130404,7.792538388361576195962e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,42,0.689986228942871093750,1.033447872694489344525,1.033447872694489344525,3.434616437516182507750e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,43,1.331701874732971191406,0.929747974047661074337,0.929747974047661074337,4.019539006853101170691e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,44,0.006517887115478515625,1.125698010453453523638,1.125698010453453523638,1.119180123337975008013e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,45,0.025944100692868232727,0.701204009597223620887,0.701204009597223620887,6.752599089043553881595e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,46,0.101757116615772247314,1.329754849163224728059,1.329754849163224728059,1.227997732547452480745e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,47,0.375964939594268798828,0.014275520033566913014,0.014275520033566913014,3.616894195607018858141e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,48,1.079810857772827148438,0.056490708717581342158,0.056490708717581342158,1.023320149055245709135e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,49,0.821269035339355468750,0.216389234356081511246,0.216389234356081511246,6.048798009832739852598e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,50,1.261627674102783203125,0.725084035188692577201,0.725084035188692577201,5.365436389140906259243e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,51,0.271397590637207031250,1.323095566498218911278,1.323095566498218911278,1.051697975861011880028e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,52,0.864620387554168701172,0.040636631731147510038,0.040636631731147510038,8.239837558230211911336e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,53,1.215776443481445312500,0.157592519409231329730,0.157592519409231329730,1.058183924072213955014e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,54,0.428768634796142578125,0.555863871115678476187,0.555863871115678476187,1.270952363195358980619e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,55,1.163546919822692871094,1.296501554827591107255,1.296501554827591107255,1.329546350048982361614e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,56,0.592663288116455078125,0.143257374299280648700,0.143257374299280648700,4.494059138171744294254e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,57,1.316903829574584960938,0.511461471323749972129,0.511461471323749972129,8.054423582508349888087e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,58,0.064908027648925781250,1.261067375349034680454,1.261067375349034680454,1.196159347700108899204e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,59,0.246992960572242736816,0.273396725887029568014,0.273396725887029568014,2.640376531478683119758e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,60,0.804955244064331054688,0.869349594370875555782,0.869349594370875555782,6.439435030654450109466e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,61,1.275962114334106445312,1.210092225785084796286,1.210092225785084796286,6.586988854902164902683e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,62,0.219610691070556640625,0.447399318423837399905,0.447399318423837399905,2.277886273532807592801e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,63,0.733756184577941894531,1.189098823317007003197,1.189098823317007003197,4.553426387390651086662e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,64,1.319830179214477539062,0.514527258426356048915,0.514527258426356048915,8.053029207881214901477e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,65,0.053465843200683593750,1.263894134714197647895,1.263894134714197647895,1.210428291513514054145e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,66,0.205287575721740722656,0.263291387561939593809,0.263291387561939593809,5.800381184019887115255e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,67,0.694721341133117675781,0.845198485954884004556,0.845198485954884004556,1.504771448217663287750e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,68,1.330972075462341308594,1.237712501838251544228,1.237712501838251544228,9.325957362408976436541e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,69,0.009428501129150390625,0.355053295732894902415,0.355053295732894902415,3.456247946037445117895e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,70,0.037447314709424972534,1.042024654499208002889,1.042024654499208002889,1.004577339789783030355e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,71,0.145582348108291625977,0.910652476244250941306,0.910652476244250941306,7.650701281359593153297e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,72,0.518746733665466308594,1.154746107507645724866,1.154746107507645724866,6.359993738421794162718e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,73,1.267692327499389648438,0.618668711618404643104,0.618668711618404643104,6.490236158809850053331e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,74,0.249637603759765625000,1.326421922266888486774,1.326421922266888486774,1.076784318507122861774e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,75,0.811593651771545410156,0.027502341456990819779,0.027502341456990819779,7.840913103145545903772e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,76,1.270321726799011230469,0.107740229471112530790,0.107740229471112530790,1.162581497327898727434e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,77,0.240135192871093750000,0.396137046744986176527,0.396137046744986176527,1.560018538738924265274e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,78,0.787546038627624511719,1.113774507568426663795,1.113774507568426663795,3.262284689408021520762e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,79,1.289497971534729003906,0.733617069145832800814,0.733617069145832800814,5.558809023888962030924e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,80,0.169576644897460937500,1.319886264156966415584,1.319886264156966415584,1.150309619259505478084e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,81,0.592037856578826904297,0.053245805697165415893,0.053245805697165415893,5.387920508816614884040e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,82,1.316624999046325683594,0.204477875315640794662,0.204477875315640794662,1.112147123730684805665e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,83,0.065996170043945312500,0.692477896781766966150,0.692477896781766966150,6.264817267378216536500e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,84,0.250918209552764892578,1.331334674533169337707,1.331334674533169337707,1.080416464980404445129e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,85,0.814792990684509277344,0.007982651289657916038,0.007982651289657916038,8.068103393948513613054e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,86,1.267509222030639648438,0.031739436993794833963,0.031739436993794833963,1.235769785036844758963e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,87,0.250298023223876953125,0.123935572393130119528,0.123935572393130119528,1.263624508307468197188e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,88,0.813244819641113281250,0.449662211259282074138,0.449662211259282074138,3.635826083818312071116e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,89,1.268877863883972167969,1.192060532333366618118,1.192060532333366618118,7.681733155060554985027e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,90,0.245358467102050781250,0.505217191092738104885,0.505217191092738104885,2.598587239906873236350e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,91,0.800831556320190429688,1.255135533844043749241,1.255135533844043749241,4.543039775238533195534e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,92,1.279332637786865234375,0.294446510422257112793,0.294446510422257112793,9.848861273646081215816e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,93,0.207254409790039062500,0.917689799189495336584,0.917689799189495336584,7.104353893994562740843e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,94,0.700154483318328857422,1.144295494148612313268,1.144295494148612313268,4.441410108302834558458e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,95,1.329969048500061035156,0.648945442807998595924,0.648945442807998595924,6.810236056920624392319e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,96,0.013422966003417968750,1.332391208008186334055,1.332391208008186334055,1.318968242004768365305e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,97,0.053151335567235946655,0.003765838500203066985,0.003765838500203066985,4.938549706703287967002e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,98,0.204130142927169799805,0.015020809381983432282,0.015020809381983432282,1.891093335451863588492e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,99,0.691513240337371826172,0.059406363384464082322,0.059406363384464082322,6.321068769529077924219e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,0,0.100000001490116119385,0.100000000000000102696,0.100000000000000102696,1.490116016689135847173e-09,0.000000000000000000000e+00
0.100000000000000102696,basic,1,0.370000004768371582031,0.370000000000000328626,0.370000000000000328626,4.768371253405234710954e-09,0.000000000000000000000e+00
0.100000000000000102696,basic,2,1.069299936294555664062,1.069300000000000583356,1.069300000000000583356,6.370544491929308605904e-08,0.000000000000000000000e+00
0.100000000000000102696,basic,3,0.846992671489715576172,0.846992529999998522428,0.846992529999998522428,1.414897170537443571448e-07,0.000000000000000000000e+00
0.100000000000000102696,basic,4,1.235780954360961914062,1.235781082372598760344,1.235781082372598760344,1.280116368462813625229e-07,0.000000000000000000000e+00
0.100000000000000102696,basic,5,0.361660122871398925781,0.361659678840419829271,0.361659678840419829271,4.440309790965102365590e-07,0.000000000000000000000e+00
0.100000000000000102696,basic,6,1.054246425628662109375,1.054245545464812527925,1.054245545464812527925,8.801638495814501084169e-07,0.000000000000000000000e+00
0.100000000000000102696,basic,7,0.882679104804992675781,0.882681171462049829479,0.882681171462049829479,2.066657057153697962804e-06,0.000000000000000000000e+00
0.100000000000000102696,basic,8,1.193349242210388183594,1.193346534487349508424,1.193346534487349508424,2.707723038675169391354e-06,0.000000000000000000000e+00
0.100000000000000102696,basic,9,0.501149773597717285156,0.501158283830497430777,0.501158283830497430777,8.510232780145621234169e-06,0.000000000000000000000e+00
0.100000000000000102696,basic,10,1.251145839691162109375,1.251154258966201471281,1.251154258966201471281,8.419275039361906465274e-06,0.000000000000000000000e+00
0.100000000000000102696,basic,11,0.308485627174377441406,0.308456096677011681884,0.308456096677011681884,2.953049736575952266548e-05,0.000000000000000000000e+00
0.100000000000000102696,basic,12,0.948452353477478027344,0.948388895976392753973,0.948388895976392753973,6.345750108527337118858e-05,0.000000000000000000000e+00
0.100000000000000102696,basic,13,1.095123767852783203125,1.095231089871607554898,1.095231089871607554898,1.073220188243517725368e-04,0.000000000000000000000e+00
0.100000000000000102696,basic,14,0.782606840133666992188,0.782330938822382249143,0.782330938822382249143,2.759013112847430448937e-04,0.000000000000000000000e+00
0.100000000000000102696,basic,15,1.293006896972656250000,1.293198661773399038566,1.293198661773399038566,1.917648007427885659126e-04,0.000000000000000000000e+00
0.100000000000000102696,basic,16,0.156427025794982910156,0.155706310656065882725,0.155706310656065882725,7.207151389170274313756e-04,0.000000000000000000000e+00
0.100000000000000102696,basic,17,0.552299857139587402344,0.550091877089893710462,0.550091877089893710462,2.207980049693691881885e-03,0.000000000000000000000e+00
0.100000000000000102696,basic,18,1.294094085693359375000,1.292564288638726743841,1.292564288638726743841,1.529797054632631159166e-03,0.000000000000000000000e+00
0.100000000000000102696,basic,19,0.152337789535522460938,0.158089833762493858771,0.158089833762493858771,5.752044226971397833381e-03,0.000000000000000000000e+00
0.100000000000000102696,basic,20,0.539730787277221679688,0.557382148432816526551,0.557382148432816526551,1.765136115559484686344e-02,0.000000000000000000000e+00
0.100000000000000102696,basic,21,1.284995198249816894531,1.297504015556519174623,1.297504015556519174623,1.250881730670228009217e-02,0.000000000000000000000e+00
0.100000000000000102696,basic,22,0.186342835426330566406,0.139466051070200824924,0.139466051070200824924,4.687678435612974148228e-02,0.000000000000000000000e+00
0.100000000000000102696,basic,23,0.641200423240661621094,0.499511866077455679580,0.499511866077455679580,1.416885571632059415137e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,24,1.331387758255004882812,1.249511151253276608486,1.249511151253276608486,8.187660700172827432652e-02,0.000000000000000000000e+00
0.100000000000000102696,basic,25,0.007770895957946777344,0.314210253694240382316,0.314210253694240382316,3.064393577362936049724e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,26,0.030902422964572906494,0.960656764197164836361,0.960656764197164836361,9.297543412325919298667e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,27,0.120744809508323669434,1.074042800995357760385,1.074042800995357760385,9.532979914870340909516e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,28,0.439241290092468261719,0.835467388871570015851,0.835467388871570015851,3.962260987791017541326e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,29,1.178166389465332031250,1.247852281882642522248,1.247852281882642522248,6.968589241731049099826e-02,0.000000000000000000000e+00
0.100000000000000102696,basic,30,0.548437416553497314453,0.320003175331416311877,0.320003175331416311877,2.284342412220810025758e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,31,1.291398882865905761719,0.972806604659097740040,0.972806604659097740040,3.185922782068080216789e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,32,0.162462353706359863281,1.052168348431304689683,1.052168348431304689683,8.897059947249448264017e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,33,0.570667386054992675781,0.887498693403240612732,0.887498693403240612732,3.168313073482479369503e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,34,1.305685758590698242188,1.187032981235584649937,1.187032981235584649937,1.186527773551135922503e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,35,0.108297109603881835938,0.520990029319219005721,0.520990029319219005721,4.126929197153371697837e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,36,0.398003637790679931641,1.269668285326754020303,1.269668285326754020303,8.716646475360740886629e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,37,1.116793870925903320312,0.242500477013277038196,0.242500477013277038196,8.742933939126262821162e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,38,0.725489854812622070312,0.793582463998107390246,0.793582463998107390246,6.809260918548531993366e-02,0.000000000000000000000e+00
0.100000000000000102696,basic,39,1.322952747344970703125,1.285010474496507404396,1.285010474496507404396,3.794227284846329872892e-02,0.000000000000000000000e+00
0.100000000000000102696,basic,40,0.041199088096618652344,0.186286139288812435666,0.186286139288812435666,1.450870511921937833222e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,41,0.159704267978668212891,0.641036980081857277192,0.641036980081857277192,4.813327121031890643010e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,42,0.562300682067871093750,1.331362690830026673794,1.331362690830026673794,7.690620087621555800439e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,43,1.300656557083129882812,0.007870919717599011989,0.007870919717599011989,1.292785637365530870824e+00,0.000000000000000000000e+00
0.100000000000000102696,basic,44,0.127503752708435058594,0.031297824738793382504,0.031297824738793382504,9.620592796964166915075e-02,0.000000000000000000000e+00
0.100000000000000102696,basic,45,0.461243391036987304688,0.122252637455032842073,0.122252637455032842073,3.389907535819544626143e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,46,1.206737160682678222656,0.444173427725996272653,0.444173427725996272653,7.625637329566818944926e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,47,0.458304882049560546875,1.184823609210402528547,1.184823609210402528547,7.265187271608419816715e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,48,1.203089475631713867188,0.527873482014516226535,0.527873482014516226535,6.752159936171976406527e-01,0.000000000000000000000e+00
