x0,variant,k,float_val,double_val,long_double_val,delta_fd,delta_dl
0.100000000000000102696,basic,49,0.470085024833679199219,1.275542689015675357211,1.275542689015675357211,8.054576641819961579927e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,50,1.217400312423706054688,0.221143301558681670826,0.221143301558681670826,9.962570108650243838611e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,51,0.423410713672637939453,0.737860126761904600023,0.737860126761904600023,3.144494130892666605703e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,52,1.155812978744506835938,1.318127807052336564198,1.318127807052336564198,1.623148283078297282600e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,53,0.615540981292724609375,0.060128481035540914945,0.060128481035540914945,5.554125002571836944298e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,54,1.325491905212402343750,0.229667621447239456156,0.229667621447239456156,1.095824283765162832083e+00,0.000000000000000000000e+00
0.100000000000000102696,basic,55,0.031181216239929199219,0.760428836765260296460,0.760428836765260296460,7.292476205253310972410e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,56,0.121808059513568878174,1.306959299708540633844,1.306959299708540633844,1.185151240194971755670e+00,0.000000000000000000000e+00
0.100000000000000102696,basic,57,0.442720621824264526367,0.103409365550245713194,0.103409365550245713194,3.393112562740188131727e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,58,1.182877779006958007812,0.381556971550469803400,0.381556971550469803400,8.013208074564881489010e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,59,0.533911585807800292969,1.089470718585580977233,1.089470718585580977233,5.555591327777806842647e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,60,1.280461549758911132812,0.797043534376177364997,0.797043534376177364997,4.834180153827337678152e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,61,0.203100800514221191406,1.282338950432103441557,1.282338950432103441557,1.079238149917882250151e+00,0.000000000000000000000e+00
0.100000000000000102696,basic,62,0.688653409481048583984,0.196176250342487756839,0.196176250342487756839,4.924771591385608271452e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,63,1.331883072853088378906,0.669249637774635752763,0.669249637774635752763,6.626334350784526261435e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,64,0.005794644355773925781,1.333313318114099477185,1.333313318114099477185,1.327518673758325551404e+00,0.000000000000000000000e+00
0.100000000000000102696,basic,65,0.023077843710780143738,0.000080059675108490325,0.000080059675108490325,2.299778403567165341315e-02,0.000000000000000000000e+00
0.100000000000000102696,basic,66,0.090713612735271453857,0.000320219471779225879,0.000320219471779225879,9.039339326349223047163e-02,0.000000000000000000000e+00
0.100000000000000102696,basic,67,0.338167577981948852539,0.001280570265586583947,0.001280570265586583947,3.368870077163622633876e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,68,1.009598374366760253906,0.005117361481731022219,0.005117361481731022219,1.004481012885029223014e+00,0.000000000000000000000e+00
0.100000000000000102696,basic,69,0.980526864528656005859,0.020390883761319977818,0.020390883761319977818,9.601359807673359725300e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,70,1.037808656692504882812,0.080316170623576918497,0.080316170623576918497,9.574924860689280059489e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,71,0.920094192028045654297,0.301912620703401135547,0.301912620703401135547,6.181815713246445742612e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,72,1.140656828880310058594,0.934196791193617315230,0.934196791193617315230,2.064600376866927433639e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,73,0.659333348274230957031,1.118616230745116180145,1.118616230745116180145,4.592828824708852231140e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,74,1.333172082901000976562,0.720558107921231760784,0.720558107921231760784,6.126139749797692157784e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,75,0.000644922256469726562,1.324620471011850764143,1.324620471011850764143,1.323975548755381037580e+00,0.000000000000000000000e+00
0.100000000000000102696,basic,76,0.002578441286459565163,0.034623707376430834515,0.034623707376430834515,3.204526608997126935208e-02,0.000000000000000000000e+00
0.100000000000000102696,basic,77,0.010293819941580295563,0.134898426168257201674,0.134898426168257201674,1.246046062266769061111e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,78,0.040857393294572830200,0.485000948525010577850,0.485000948525010577850,4.441435552304377476496e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,79,0.158421605825424194336,1.234326033889562301837,1.234326033889562301837,1.075904428064138107501e+00,0.000000000000000000000e+00
0.100000000000000102696,basic,80,0.558394193649291992188,0.366621861745638599750,0.366621861745638599750,1.917723319036533924375e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,81,1.298164606094360351562,1.063252678453039834494,1.063252678453039834494,2.349119276413205170684e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,82,0.136964440345764160156,0.861491939099469417052,0.861491939099469417052,7.245274987537052568953e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,83,0.491579979658126831055,1.219462672997785990248,1.219462672997785990248,7.278826933396591591929e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,84,1.241367220878601074219,0.416583059486428597396,0.416583059486428597396,8.247841613921724768232e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,85,0.342491209506988525391,1.145707901592494470933,1.145707901592494470933,8.032166920855059455420e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,86,1.018064260482788085938,0.644891819055546933193,0.644891819055546933193,3.731724414272411527449e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,87,0.962892532348632812500,1.331910901367870936340,1.331910901367870936340,3.690183690192381238404e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,88,1.070084095001220703125,0.005683657923760465636,0.005683657923760465636,1.064400437077460237489e+00,0.000000000000000000000e+00
0.100000000000000102696,basic,89,0.845096468925476074219,0.022637719792858886775,0.022637719792858886775,8.224587491326171839745e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,90,1.237821698188781738281,0.089013480099175562588,0.089013480099175562588,1.148808218089606203449e+00,0.000000000000000000000e+00
0.100000000000000102696,basic,91,0.354679107666015625000,0.332283721478603299992,0.332283721478603299992,2.239538618741232500753e-02,0.000000000000000000000e+00
0.100000000000000102696,basic,92,1.041324615478515625000,0.997897471235403177303,0.997897471235403177303,4.342714424311244769683e-02,0.000000000000000000000e+00
0.100000000000000102696,basic,93,0.912227630615234375000,1.004191795647575879968,1.004191795647575879968,9.196416503234150496837e-02,0.000000000000000000000e+00
0.100000000000000102696,basic,94,1.152432799339294433594,0.991563695252595134200,0.991563695252595134200,1.608691040866992993941e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,95,0.625427126884460449219,1.016659095781436539241,1.016659095781436539241,3.912319688969760900221e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,96,1.328231215476989746094,0.965849232020361658790,0.965849232020361658790,3.623819834566280873034e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,97,0.020330429077148437500,1.064802711098479459650,1.064802711098479459650,1.044472282021331022150e+00,0.000000000000000000000e+00
0.100000000000000102696,basic,98,0.080081738531589508057,0.857796403705902044123,0.857796403705902044123,7.777146651743125360667e-01,0.000000000000000000000e+00
0.100000000000000102696,basic,99,0.301087707281112670898,1.223741604191271648006,1.223741604191271648006,9.226538969101589771071e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,0,0.100000001490116119385,0.100000000000000102696,0.100000000000000102696,1.490116016689135847173e-09,0.000000000000000000000e+00
0.100000000000000102696,alt,1,0.370000004768371582031,0.370000000000000328626,0.370000000000000328626,4.768371253405234710954e-09,0.000000000000000000000e+00
0.100000000000000102696,alt,2,1.069299936294555664062,1.069300000000000583356,1.069300000000000583356,6.370544491929308605904e-08,0.000000000000000000000e+00
0.100000000000000102696,alt,3,0.846992731094360351562,0.846992529999998744472,0.846992529999998744472,2.010943616070903772197e-07,0.000000000000000000000e+00
0.100000000000000102696,alt,4,1.235780954360961914062,1.235781082372598760344,1.235781082372598760344,1.280116368462813625229e-07,0.000000000000000000000e+00
0.100000000000000102696,alt,5,0.361660003662109375000,0.361659678840419829271,0.361659678840419829271,3.248216895457289865590e-07,0.000000000000000000000e+00
0.100000000000000102696,alt,6,1.054246187210083007812,1.054245545464812527925,1.054245545464812527925,6.417452704798876084169e-07,0.000000000000000000000e+00
0.100000000000000102696,alt,7,0.882679700851440429688,0.882681171462050162546,0.882681171462050162546,1.470610609732858620191e-06,0.000000000000000000000e+00
0.100000000000000102696,alt,8,1.193348407745361328125,1.193346534487349064335,1.193346534487349064335,1.873258012263789851204e-06,0.000000000000000000000e+00
0.100000000000000102696,alt,9,0.501152515411376953125,0.501158283830498874067,0.501158283830498874067,5.768419121920942416182e-06,0.000000000000000000000e+00
0.100000000000000102696,alt,10,1.251148462295532226562,1.251154258966202803549,1.251154258966202803549,5.796670670576986594824e-06,0.000000000000000000000e+00
0.100000000000000102696,alt,11,0.308476448059082031250,0.308456096677007352014,0.308456096677007352014,2.035138207467923621152e-05,0.000000000000000000000e+00
0.100000000000000102696,alt,12,0.948432624340057373047,0.948388895976383539121,0.948388895976383539121,4.372836367383392541797e-05,0.000000000000000000000e+00
0.100000000000000102696,alt,13,1.095157146453857421875,1.095231089871623098020,1.095231089871623098020,7.394341776567614488158e-05,0.000000000000000000000e+00
0.100000000000000102696,alt,14,0.782521009445190429688,0.782330938822342503158,0.782330938822342503158,1.900706228479265291753e-04,0.000000000000000000000e+00
0.100000000000000102696,alt,15,1.293066620826721191406,1.293198661773426572097,1.293198661773426572097,1.320409467053806906733e-04,0.000000000000000000000e+00
0.100000000000000102696,alt,16,0.156202316284179687500,0.155706310655962631984,0.155706310655962631984,4.960056282170555164157e-04,0.000000000000000000000e+00
0.100000000000000102696,alt,17,0.551611781120300292969,0.550091877089577074855,0.550091877089577074855,1.519904030723218113508e-03,0.000000000000000000000e+00
0.100000000000000102696,alt,18,1.293620467185974121094,1.292564288638505143325,1.292564288638505143325,1.056178547468977768631e-03,0.000000000000000000000e+00
0.100000000000000102696,alt,19,0.154120445251464843750,0.158089833763326303995,0.158089833763326303995,3.969388511861460244745e-03,0.000000000000000000000e+00
0.100000000000000102696,alt,20,0.545222461223602294922,0.557382148435356827854,0.557382148435356827854,1.215968721175453293171e-02,0.000000000000000000000e+00
0.100000000000000102696,alt,21,1.289087295532226562500,1.297504015558184953250,1.297504015558184953250,8.416720025958390749565e-03,0.000000000000000000000e+00
0.100000000000000102696,alt,22,0.171111106872558593750,0.139466051063895868367,0.139466051063895868367,3.164505580866272538287e-02,0.000000000000000000000e+00
0.100000000000000102696,alt,23,0.596607387065887451172,0.499511866057511855210,0.499511866057511855210,9.709552100837559596158e-02,0.000000000000000000000e+00
0.100000000000000102696,alt,24,1.318608403205871582031,1.249511151233274386385,1.249511151233274386385,6.909725197259719564613e-02,0.000000000000000000000e+00
0.100000000000000102696,alt,25,0.058248996734619140625,0.314210253764189317849,0.314210253764189317849,2.559612570295701772238e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,26,0.222817152738571166992,0.960656764345088509671,0.960656764345088509671,7.378396116065173426790e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,27,0.742326140403747558594,1.074042800734429370380,1.074042800734429370380,3.317166603306818117858e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,28,1.316160321235656738281,0.835467389509346070042,0.835467389509346070042,4.806929317263106682390e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,29,0.067807197570800781250,1.247852281236700111577,1.247852281236700111577,1.180045083665899330327e+00,0.000000000000000000000e+00
0.100000000000000102696,alt,30,0.257435351610183715820,0.320003177583890519031,0.320003177583890519031,6.256782597370680321092e-02,0.000000000000000000000e+00
0.100000000000000102696,alt,31,0.830922484397888183594,0.972806609344201156375,0.972806609344201156375,1.418841249463129727815e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,32,1.252393484115600585938,1.052168339825521048425,1.052168339825521048425,2.002251442900795375124e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,33,0.304105758666992187500,0.887498713308504605379,0.887498713308504605379,5.833929546415124178793e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,34,0.938982129096984863281,1.187032954861264588686,1.187032954861264588686,2.480508257642797254050e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,35,1.110866069793701171875,0.520990111665063260205,0.520990111665063260205,5.898759581286379116705e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,36,0.741394042968750000000,1.269668357301927841263,1.269668357301927841263,5.282743143331778412630e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,37,1.316580772399902343750,0.242500216606384100260,0.242500216606384100260,1.074080555793518243490e+00,0.000000000000000000000e+00
0.100000000000000102696,alt,38,0.066168308258056640625,0.793581801263106845212,0.793581801263106845212,7.274134930050502045873e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,39,0.251538485288619995117,1.285010979164435962474,1.285010979164435962474,1.033472493875815967357e+00,0.000000000000000000000e+00
0.100000000000000102696,alt,40,0.816339135169982910156,0.186284266938316456219,0.186284266938316456219,6.300548682316664539371e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,41,1.266127705574035644531,0.641031583427028039956,0.641031583427028039956,6.250961221470076045748e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,42,0.255272388458251953125,1.331361860855223566702,1.331361860855223566702,1.076089472396971613577e+00,0.000000000000000000000e+00
0.100000000000000102696,alt,43,0.825597584247589111328,0.007874229801243970428,0.007874229801243970428,8.177233544463451409001e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,44,1.257556200027465820312,0.031310908720087488044,0.031310908720087488044,1.226245291307378249002e+00,0.000000000000000000000e+00
0.100000000000000102696,alt,45,0.285881996154785156250,0.122302515865716998622,0.122302515865716998622,1.635794802890681576280e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,46,0.898342430591583251953,0.444336347301616141348,0.444336347301616141348,4.540060832899671106055e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,47,1.172312259674072265625,1.185041020606437234264,1.185041020606437234264,1.272876093236496863881e-02,0.000000000000000000000e+00
0.100000000000000102696,alt,48,0.566300868988037109375,0.527197420865910260090,0.527197420865910260090,3.910344812212684928454e-02,0.000000000000000000000e+00
0.100000000000000102696,alt,49,1.303113460540771484375,1.274978321760637856030,1.274978321760637856030,2.813513878013362834452e-02,0.000000000000000000000e+00
0.100000000000000102696,alt,50,0.118139743804931640625,0.223204124163832950956,0.223204124163832950956,1.050643803589013103306e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,51,0.430687963962554931641,0.743356253524100507590,0.743356253524100507590,3.126682895615455759497e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,52,1.166275501251220703125,1.315689455136241914346,1.315689455136241914346,1.494139538850212112209e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,53,0.584506511688232421875,0.069641593474864649238,0.069641593474864649238,5.148649182133677726370e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,54,1.313082456588745117188,0.264016519274303640419,0.264016519274303640419,1.049065937314441532280e+00,0.000000000000000000000e+00
0.100000000000000102696,alt,55,0.079773426055908203125,0.846951909748058340277,0.846951909748058340277,7.671784836921501371521e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,56,0.300002306699752807617,1.235825026714584051746,1.235825026714584051746,9.358227200148312441286e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,57,0.930005073547363281250,0.361509616896029228883,0.361509616896029228883,5.684954566513340523670e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,58,1.125292062759399414062,1.053970858259175358285,1.053970858259175358285,7.132120450022405577784e-02,0.000000000000000000000e+00
0.100000000000000102696,alt,59,0.702321529388427734375,0.883319722857953237849,0.883319722857953237849,1.809981934695255034740e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,60,1.329519510269165039062,1.192517693062259187542,1.192517693062259187542,1.370018172069058515206e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,61,0.015211582183837890625,0.503775427449438595318,0.503775427449438595318,4.885638452656007046926e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,62,0.060152150690555572510,1.253732665892160813570,1.253732665892160813570,1.193580515201605241060e+00,0.000000000000000000000e+00
0.100000000000000102696,alt,63,0.229753762483596801758,0.299393870993450050833,0.299393870993450050833,6.964010850985324907469e-02,0.000000000000000000000e+00
0.100000000000000102696,alt,64,0.760654687881469726562,0.928665414008472356322,0.928665414008472356322,1.680107261270026297595e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,65,1.306832075119018554688,1.127403302507307358837,1.127403302507307358837,1.794287726117111958501e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,66,0.103898048400878906250,0.696498590516079651991,0.696498590516079651991,5.926005421152007457408e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,67,0.383207768201828002930,1.330663502291661748345,1.330663502291661748345,9.474557340898337454149e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,68,1.092286467552185058594,0.010657940173313562582,0.010657940173313562582,1.081628527378871496012e+00,0.000000000000000000000e+00
0.100000000000000102696,alt,69,0.789876937866210937500,0.042290985627040457440,0.042290985627040457440,7.475859522391704592437e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,70,1.287791013717651367188,0.163798360112242191722,0.163798360112242191722,1.123992653605409230977e+00,0.000000000000000000000e+00
0.100000000000000102696,alt,71,0.175947189331054687500,0.574703732122589405762,0.574703732122589405762,3.987565427915347182619e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,72,0.610916495323181152344,1.307961789343458747226,1.307961789343458747226,6.970452940202775948819e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,73,1.324009060859680175781,0.099555030226207819055,0.099555030226207819055,1.224454030633472356726e+00,0.000000000000000000000e+00
0.100000000000000102696,alt,74,0.037035942077636718750,0.368486508774807819400,0.368486508774807819400,3.314505666971711006497e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,75,0.144028782844543457031,1.066599113652091812554,1.066599113652091812554,9.225703308075483555228e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,76,0.513882279396057128906,0.853495446878083541264,0.853495446878083541264,3.396131674820264123582e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,77,1.263304114341735839844,1.228618353987475764200,1.228618353987475764200,3.468576035426007564411e-02,0.000000000000000000000e+00
0.100000000000000102696,alt,78,0.265404701232910156250,0.385964236685220285494,0.385964236685220285494,1.205595354523101292443e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,79,0.850299835205078125000,1.096951770740866916043,1.096951770740866916043,2.466519355357887910429e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,80,1.232169866561889648438,0.777897520968897193683,0.777897520968897193683,4.542723455929924547547e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,81,0.373951911926269531250,1.296216424486921203751,1.296216424486921203751,9.222645125606516725014e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,82,1.076287508010864257812,0.144334640618709819648,0.144334640618709819648,9.319528673921544381642e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,83,0.829965591430664062500,0.514841097027242899919,0.514841097027242899919,3.151244944034211625805e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,84,1.253333806991577148438,1.264180322544326884326,1.264180322544326884326,1.084651555274973588894e-02,0.000000000000000000000e+00
0.100000000000000102696,alt,85,0.300798416137695312500,0.262265626452472311314,0.262265626452472311314,3.853278968522300118593e-02,0.000000000000000000000e+00
0.100000000000000102696,alt,86,0.931754589080810546875,0.842712729354366030243,0.842712729354366030243,8.904185972644451663172e-02,0.000000000000000000000e+00
0.100000000000000102696,alt,87,1.122518539428710937500,1.240356684769809092472,1.240356684769809092472,1.178381453410981549723e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,88,0.709930658340454101562,0.345972622719781242040,0.345972622719781242040,3.639580356206728595225e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,89,1.327718019485473632812,1.024799323864312716736,1.024799323864312716736,3.029186956211609160761e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,90,0.022366523742675781250,0.948556332878993657687,0.948556332878993657687,9.261898091363178764368e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,91,0.087965309619903564453,1.094947981581441798227,1.094947981581441798227,1.006982671961538233774e+00,0.000000000000000000000e+00
0.100000000000000102696,alt,92,0.328647553920745849609,0.783058679217946806972,0.783058679217946806972,4.544111252972009573625e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,93,0.990562558174133300781,1.292692031576121225456,1.292692031576121225456,3.021294734019879246745e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,94,1.018607616424560546875,0.157610060803285989550,0.157610060803285989550,8.609975556212745573248e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,95,0.961745977401733398438,0.555917449413897424293,0.555917449413897424293,4.058285279878359741446e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,96,1.072118043899536132812,1.296537165967030169611,1.296537165967030169611,2.244191220674940367985e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,97,0.840160846710205078125,0.143122795666665858505,0.143122795666665858505,6.970380510435392196200e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,98,1.243032693862915039062,0.511038778748336919300,0.511038778748336919300,7.319939151145781197627e-01,0.000000000000000000000e+00
0.100000000000000102696,alt,99,0.336740016937255859375,1.260673214839572731094,1.260673214839572731094,9.239331979023168717191e-01,0.000000000000000000000e+00
